順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,9370.0,1448600,13214
2,6227,ＡＩメカテック,7380.0,1385800,10213
3,6834,精工技研,24130.0,299000,7056
4,6855,日本電子材料,7280.0,878200,6256
5,3103,ユニチカ,1009.0,6107300,6045
6,7014,名村造船所,4300.0,1044800,4461
7,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,21450.0,205700,4341
8,3350,メタプラネット,212.0,19463700,4164
9,6627,テラプローブ,12930.0,321700,4150
10,2702,日本マクドナルドホールディングス,7990.0,496800,3988
11,7564,ワークマン,6120.0,625400,3792
12,3907,シリコンスタジオ,1510.0,2617500,3657
13,8918,ランド,11.0,312119700,3184
14,6327,北川精機,3380.0,893200,3006
15,4966,上村工業,25500.0,97400,2482
16,3891,ニッポン高度紙工業,7310.0,321000,2385
17,6994,指月電機製作所,1259.0,1859200,2263
18,4716,日本オラクル,8845.0,236800,2088
19,6946,日本アビオニクス,6090.0,337800,1976
20,7480,スズデン,3370.0,586900,1967
21,4816,東映アニメーション,2715.0,715100,1944
22,6524,湖北工業,4985.0,378300,1860
23,6366,千代田化工建設,707.0,2387300,1675
24,1965,テクノ菱和,6490.0,246000,1548
25,4970,東洋合成工業,15100.0,89900,1339
26,2782,セリア,3930.0,322700,1281
27,2354,ＹＥ　ＤＩＧＩＴＡＬ,1355.0,890400,1218
28,5985,サンコール,1432.0,836700,1188
29,6226,守谷輸送機工業,2195.0,519200,1163
30,8508,Ｊトラスト,869.0,1286700,1123
31,6016,ジャパンエンジンコーポレーション,9840.0,107500,1049
32,1407,ウエストホールディングス,2699.0,356000,967
33,6125,岡本工作機械製作所,5860.0,169000,944
34,4107,伊勢化学工業,3670.0,255400,932
35,6993,大黒屋ホールディングス,102.0,9056400,927
36,7906,ヨネックス,2502.0,356500,893
37,5367,ニッカトー,1283.0,634900,831
38,3449,テクノフレックス,5150.0,146500,751
39,4972,綜研化学,3325.0,230000,747
40,6023,ダイハツインフィニアース,3080.0,227700,693
41,6668,アドテック　プラズマ　テクノロジー,3855.0,178100,681
42,7716,ナカニシ,3150.0,213800,674
43,3549,クスリのアオキホールディングス,3905.0,171600,670
44,255A,ジーエルテクノホールディングス,6330.0,103600,658
45,6960,フクダ電子,11830.0,52400,625
46,6862,ミナトホールディングス,2331.0,271200,622
47,9436,沖縄セルラー電話,4120.0,149200,613
48,7760,ＩＭＶ,2701.0,225200,602
49,2393,日本ケアサプライ,4430.0,133900,594
50,6736,サン電子,10580.0,51400,558
51,8572,アコム,474.5,1168900,555
52,8841,テーオーシー,939.0,577800,537
53,6492,岡野バルブ製造,15090.0,35900,534
54,7287,日本精機,2625.0,203000,526
55,3222,ユナイテッド・スーパーマーケット・ホールディングス,784.0,655400,516
56,6337,テセック,3465.0,147800,497
57,1723,日本電技,2335.0,213300,492
58,287A,黒田グループ,1149.0,418600,478
59,3417,大木ヘルスケアホールディングス,1054.0,437800,462
60,6203,豊和工業,1475.0,317100,459
61,604A,ビーエイブル,921.0,493000,453
62,2805,エスビー食品,6960.0,63800,445
63,6840,ＡＫＩＢＡホールディングス,754.0,588100,438
64,5161,西川ゴム工業,3335.0,130400,436
65,6072,地盤ネットホールディングス,957.0,429000,418
66,1948,弘電社,11410.0,35400,403
67,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6240.0,64300,401
68,8139,ナガホリ,2116.0,169700,359
69,3131,シンデン・ハイテックス,4895.0,75700,357
70,7711,助川電気工業,4620.0,77300,355
71,9444,トーシンホールディングス,325.0,939600,337
72,9308,乾汽船,1959.0,170700,331
73,6838,多摩川ホールディングス,1516.0,220000,328
74,3299,ムゲンエステート,1878.0,173100,327
75,6677,エスケーエレクトロニクス,3830.0,86000,327
76,7177,ＧＭＯフィナンシャルホールディングス,1095.0,291600,317
77,7713,シグマ光機,2246.0,142100,311
78,4992,北興化学工業,1958.0,159500,310
79,3856,Ａｂａｌａｎｃｅ,330.0,922300,301
80,5992,中央発條,3760.0,78400,296
81,7279,ハイレックスコーポレーション,2572.0,113000,293
82,5381,マイポックス,907.0,320900,287
83,9726,ＫＮＴ－ＣＴホールディングス,1878.0,145100,277
84,6145,ＮＩＴＴＯＫＵ,2836.0,98100,276
85,7746,岡本硝子,742.0,368600,275
86,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,64.0,4422100,272
87,6469,放電精密加工研究所,2816.0,95500,267
88,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3170.0,83300,266
89,6629,テクノホライゾン,1017.0,260200,262
90,6918,アバールデータ,3345.0,78900,260
91,8117,中央自動車工業,2144.0,115000,243
92,4434,サーバーワークス,2476.0,96800,237
93,6932,遠藤照明,2774.0,86900,236
94,9625,セレスポ,877.0,264400,225
95,9130,共栄タンカー,1471.0,144200,216
96,3399,丸千代山岡家,3530.0,60900,214
97,5218,オハラ,1585.0,134900,211
98,6378,木村化工機,1286.0,163400,208
99,4935,リベルタ,238.0,851200,205
100,7512,イオン北海道,813.0,250700,204
