順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6834,精工技研,30750.0,607900,18243
2,6890,フェローテック,10470.0,1282100,13522
3,6327,北川精機,5190.0,1942000,11401
4,6227,ＡＩメカテック,6970.0,1346800,9758
5,4716,日本オラクル,8572.0,919200,7836
6,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,28910.0,261600,7622
7,5985,サンコール,2014.0,3485300,6790
8,2702,日本マクドナルドホールディングス,7240.0,930400,6758
9,3350,メタプラネット,235.0,25902200,6018
10,5367,ニッカトー,1609.0,3403800,5931
11,6855,日本電子材料,8060.0,673600,5453
12,3103,ユニチカ,1107.0,3655900,4104
13,7014,名村造船所,3840.0,959700,3658
14,6862,ミナトホールディングス,2540.0,1402000,3360
15,7564,ワークマン,6760.0,444500,3013
16,6366,千代田化工建設,760.0,3674900,2800
17,6524,湖北工業,5820.0,418400,2516
18,3891,ニッポン高度紙工業,10750.0,231400,2450
19,8918,ランド,10.0,242347800,2424
20,3449,テクノフレックス,9040.0,210900,1941
21,6627,テラプローブ,12740.0,149800,1930
22,4966,上村工業,27070.0,67200,1821
23,4107,伊勢化学工業,3910.0,447000,1753
24,6838,多摩川ホールディングス,2048.0,785400,1614
25,287A,黒田グループ,1106.0,1352900,1538
26,7906,ヨネックス,2214.0,619900,1371
27,1407,ウエストホールディングス,2216.0,545300,1223
28,6343,フリージア・マクロス,144.0,7423900,1146
29,6072,地盤ネットホールディングス,1135.0,1015300,1125
30,6840,ＡＫＩＢＡホールディングス,912.0,1254600,1112
31,7287,日本精機,2569.0,424100,1087
32,7412,アトム,362.0,2909300,1080
33,6634,ＪＮグループ,91.0,10761200,1064
34,7711,助川電気工業,5490.0,195100,1059
35,6217,津田駒工業,1113.0,987500,1058
36,8508,Ｊトラスト,764.0,1269000,980
37,5381,マイポックス,1185.0,704700,848
38,4970,東洋合成工業,15900.0,51700,830
39,2782,セリア,3680.0,220500,809
40,4840,トライアイズ,631.0,1076700,804
41,8572,アコム,448.6,1781700,797
42,6960,フクダ電子,10480.0,75500,796
43,8254,さいか屋,281.0,2636300,758
44,6946,日本アビオニクス,5440.0,139300,753
45,6336,石井表記,1948.0,380300,746
46,1723,日本電技,2341.0,318000,746
47,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,164.0,4462500,744
48,1948,弘電社,11480.0,63500,729
49,6016,ジャパンエンジンコーポレーション,8630.0,80300,700
50,1909,日本ドライケミカル,3780.0,183000,693
51,3441,山王,3700.0,192800,683
52,3825,リミックスポイント,209.0,3249400,674
53,6994,指月電機製作所,1255.0,521800,652
54,6668,アドテック　プラズマ　テクノロジー,3765.0,179700,649
55,3549,クスリのアオキホールディングス,3595.0,178600,639
56,6492,岡野バルブ製造,16730.0,38900,635
57,4531,有機合成薬品工業,423.0,1542100,626
58,6203,豊和工業,1619.0,355100,577
59,7256,河西工業,487.0,1171900,562
60,7716,ナカニシ,2967.0,188100,559
61,2134,北浜キャピタルパートナーズ,28.0,18028100,550
62,4816,東映アニメーション,2317.0,232300,539
63,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6160.0,83100,514
64,7859,アルメディオ,249.0,1824300,485
65,3222,ユナイテッド・スーパーマーケット・ホールディングス,796.0,609600,482
66,9436,沖縄セルラー電話,3650.0,131400,478
67,2162,ｎｍｓ　ホールディングス,538.0,870000,469
68,6656,インスペック,1102.0,396300,450
69,7875,竹田ｉＰホールディングス,887.0,472500,436
70,3299,ムゲンエステート,1750.0,245900,430
71,6226,守谷輸送機工業,2355.0,177400,419
72,5644,メタルアート,7590.0,54900,417
73,6245,ヒラノテクシード,2117.0,195600,415
74,7940,ウェーブロックホールディングス,1049.0,394200,413
75,6145,ＮＩＴＴＯＫＵ,3255.0,122100,402
76,6356,日本ギア工業,1495.0,261300,396
77,2673,夢みつけ隊,103.0,3653300,396
78,4691,ワシントンホテル,2534.0,160100,396
79,146A,コロンビア・ワークス,2910.0,134300,391
80,7177,ＧＭＯフィナンシャルホールディングス,966.0,397700,385
81,3565,アセンテック,371.0,1038800,383
82,7713,シグマ光機,2507.0,152800,377
83,4499,Ｓｐｅｅｅ,2202.0,165700,367
84,6676,バッファロー,2767.0,128500,352
85,2805,エスビー食品,5360.0,65000,351
86,6629,テクノホライゾン,991.0,343900,348
87,8291,日産東京販売ホールディングス,587.0,584400,345
88,6993,大黒屋ホールディングス,94.0,3586900,341
89,6666,リバーエレテック,904.0,367300,334
90,3529,アツギ,828.0,400000,331
91,7746,岡本硝子,796.0,407200,328
92,3374,内外テック,3555.0,91300,323
93,255A,ジーエルテクノホールディングス,6000.0,53000,319
94,7760,ＩＭＶ,2430.0,130300,318
95,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,59.0,5225500,311
96,2780,コメ兵ホールディングス,5220.0,59000,303
97,6998,日本タングステン,2353.0,125300,299
98,6231,木村工機,11380.0,25700,299
99,4420,イーソル,857.0,346200,299
100,3559,ピーバンドットコム,420.0,650100,288
