順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,581A,ＧＯ,3645.0,2780400,9883
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,12130.0,771900,9499
3,6613,ＱＤレーザ,1960.0,3875600,7343
4,186A,アストロスケールホールディングス,1229.0,4178400,5259
5,3905,データセクション,1778.0,2650200,4799
6,485A,パワーエックス,1856.0,2417300,4551
7,4564,オンコセラピー・サイエンス,19.0,173539100,3405
8,2160,ジーエヌアイグループ,2915.0,1068700,3075
9,464A,ＱＰＳホールディングス,1670.0,1523100,2569
10,215A,タイミー,1630.0,1557800,2506
11,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1388.0,1731100,2394
12,5253,カバー,1610.0,1466200,2366
13,4597,ソレイジア・ファーマ,31.0,70590700,2193
14,4889,レナサイエンス,1267.0,1655100,2090
15,4588,オンコリスバイオファーマ,2849.0,692500,1979
16,6522,アスタリスク,1778.0,910600,1651
17,141A,トライアルホールディングス,3265.0,480000,1553
18,4478,フリー,2723.0,563800,1513
19,4169,ＥＮＥＣＨＡＮＧＥ,291.0,3928100,1101
20,9166,ＧＥＮＤＡ,661.0,1513800,1006
21,4259,エクサウィザーズ,840.0,1161200,973
22,2986,ＬＡホールディングス,2719.0,349600,947
23,5243,ｎｏｔｅ,2389.0,388800,938
24,593A,ティアフォー,909.0,1020400,925
25,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3160.0,284300,885
26,603A,アイ・グリッド・ソリューションズ,848.0,1030200,856
27,4052,フィーチャ,633.0,1378400,841
28,4894,クオリプス,5400.0,156500,836
29,7806,ＭＴＧ,7960.0,100900,812
30,402A,アクセルスペースホールディングス,523.0,1439400,767
31,6232,ＡＣＳＬ,1754.0,415500,735
32,3989,シェアリングテクノロジー,1465.0,502700,735
33,4475,ＨＥＮＮＧＥ,1505.0,475900,711
34,4592,サンバイオ,1020.0,658100,670
35,4419,Ｆｉｎａｔｅｘｔホールディングス,1603.0,402300,647
36,3664,ＷＩＺＥ,22.0,27051400,620
37,247A,Ａｉロボティクス,848.0,638100,534
38,607A,エブリー,232.0,2191400,505
39,9348,ｉｓｐａｃｅ,413.0,1217700,505
40,219A,Ｈｅａｒｔｓｅｅｄ,1892.0,258500,479
41,5246,ＥＬＥＭＥＮＴＳ,803.0,544700,445
42,336A,ダイナミックマッププラットフォーム,711.0,577700,413
43,3692,ＦＦＲＩセキュリティ,5430.0,75000,405
44,7803,ブシロード,387.0,1047400,404
45,5574,ＡＢＥＪＡ,2894.0,141000,401
46,446A,ノースサンド,1649.0,231100,381
47,7777,スリー・ディー・マトリックス,352.0,1080500,375
48,4593,ヘリオス,258.0,1451000,367
49,7794,イーディーピー,911.0,397200,354
50,6521,オキサイド,3205.0,110900,353
51,456A,ＨＵＭＡＮ　ＭＡＤＥ,1439.0,242700,347
52,9467,アルファポリス,995.0,324600,324
53,7409,ＡｅｒｏＥｄｇｅ,1610.0,198200,324
54,4263,サスメド,558.0,531500,308
55,4417,グローバルセキュリティエキスパート,4630.0,64900,305
56,2334,イオレ,520.0,526900,277
57,7779,ＣＹＢＥＲＤＹＮＥ,238.0,1111000,263
58,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,212.0,1147400,254
59,7774,ジャパン・ティッシュエンジニアリング,862.0,291000,251
60,7047,ポート,2605.0,92900,242
61,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1498.0,162900,241
62,4570,免疫生物研究所,996.0,233700,237
63,4599,ステムリム,326.0,729500,236
64,325A,ＴＥＮＴＩＡＬ,1557.0,153000,235
65,9256,サクシード,1260.0,185800,233
66,4477,ＢＡＳＥ,283.0,817700,233
67,4393,バンク・オブ・イノベーション,4980.0,42000,207
68,6597,ＨＰＣシステムズ,3410.0,58500,204
69,3479,ＴＫＰ,1809.0,110400,201
70,4375,セーフィー,625.0,317300,201
71,9211,エフ・コード,1495.0,132700,199
72,319A,技術承継機構,19680.0,9800,192
73,421A,ムービン・ストラテジック・キャリア,3425.0,54800,190
74,598A,チャットプラス,1577.0,118800,190
75,4978,リプロセル,137.0,1330600,182
76,4425,Ｋｕｄａｎ,1651.0,109300,182
77,5254,Ａｒｅｎｔ,4265.0,41500,176
78,9343,アイビス,761.0,212000,165
79,431A,ユーソナー,2116.0,78300,165
80,4493,サイバーセキュリティクラウド,1905.0,86100,164
81,5537,ＡｌｂａＬｉｎｋ,2964.0,53400,159
82,9227,マイクロ波化学,892.0,176100,159
83,7094,ＮｅｘＴｏｎｅ,1708.0,90800,156
84,4431,スマレジ,3270.0,46800,153
85,3558,ジェイドグループ,1715.0,88200,151
86,5842,インテグラル,2848.0,52300,148
87,4165,プレイド,602.0,238000,143
88,9270,バリュエンスホールディングス,1994.0,71300,143
89,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,567.0,247400,140
90,523A,セイワホールディングス,1717.0,83600,138
91,218A,Ｌｉｂｅｒａｗａｒｅ,1036.0,129200,135
92,7373,アイドマ・ホールディングス,935.0,144100,134
93,5834,ＳＢＩリーシングサービス,2757.0,47800,132
94,350A,デジタルグリッド,747.0,171900,129
95,589A,ネイス,1290.0,98700,126
96,205A,ロゴスホールディングス,1700.0,71700,122
97,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3910.0,30600,120
98,6580,ライトアップ,721.0,158500,117
99,4596,窪田製薬ホールディングス,65.0,1729000,111
100,584A,ＬｉＮＫＸ,2288.0,48400,110
