順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,9750.0,1155200,11124
2,6613,ＱＤレーザ,2710.0,4010100,11020
3,581A,ＧＯ,2547.0,3385400,8454
4,485A,パワーエックス,2026.0,4151900,8415
5,3905,データセクション,2999.0,2293500,7043
6,186A,アストロスケールホールディングス,1231.0,5374000,6626
7,589A,ネイス,1487.0,4115800,6285
8,584A,ＬｉＮＫＸ,3025.0,2093000,5880
9,6522,アスタリスク,1696.0,2898900,5295
10,4564,オンコセラピー・サイエンス,20.0,183177800,3549
11,2334,イオレ,634.0,5662300,3483
12,5253,カバー,1616.0,2174600,3468
13,215A,タイミー,1700.0,1961900,3359
14,464A,ＱＰＳホールディングス,2054.0,1372400,2853
15,4259,エクサウィザーズ,937.0,2805400,2636
16,4597,ソレイジア・ファーマ,28.0,100473000,2632
17,2160,ジーエヌアイグループ,2885.0,881000,2517
18,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1282.0,1575200,2050
19,141A,トライアルホールディングス,3035.0,660900,2023
20,6232,ＡＣＳＬ,1880.0,1022600,1946
21,247A,Ａｉロボティクス,853.0,2057600,1792
22,3133,海帆,140.0,13204900,1691
23,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3475.0,475200,1651
24,9166,ＧＥＮＤＡ,589.0,2802100,1624
25,4588,オンコリスバイオファーマ,2785.0,582400,1600
26,402A,アクセルスペースホールディングス,562.0,2742800,1539
27,6166,中村超硬,862.0,1488700,1327
28,5243,ｎｏｔｅ,2250.0,578100,1265
29,6085,アーキテクツ・スタジオ・ジャパン,245.0,4881800,1206
30,4478,フリー,2264.0,520200,1154
31,4894,クオリプス,4840.0,216800,1058
32,4419,Ｆｉｎａｔｅｘｔホールディングス,1482.0,676100,1011
33,4258,網屋,4890.0,208300,992
34,4592,サンバイオ,1055.0,916000,986
35,9256,サクシード,4240.0,211100,947
36,446A,ノースサンド,1386.0,654800,912
37,7777,スリー・ディー・マトリックス,379.0,2364100,887
38,4424,Ａｍａｚｉａ,352.0,2605700,877
39,4493,サイバーセキュリティクラウド,1960.0,411100,783
40,7063,Ｂｉｒｄｍａｎ,98.0,7423400,775
41,325A,ＴＥＮＴＩＡＬ,1423.0,544100,774
42,3692,ＦＦＲＩセキュリティ,5520.0,139200,757
43,2986,ＬＡホールディングス,2975.0,248300,737
44,6521,オキサイド,4450.0,142900,639
45,456A,ＨＵＭＡＮ　ＭＡＤＥ,1622.0,393100,636
46,1447,ＳＡＡＦホールディングス,380.0,1739100,636
47,7806,ＭＴＧ,8140.0,68300,555
48,7409,ＡｅｒｏＥｄｇｅ,1938.0,281600,540
49,218A,Ｌｉｂｅｒａｗａｒｅ,1133.0,479000,533
50,219A,Ｈｅａｒｔｓｅｅｄ,1715.0,304500,520
51,7794,イーディーピー,1174.0,421400,506
52,4475,ＨＥＮＮＧＥ,1253.0,387800,484
53,3237,イントランス,107.0,4550400,483
54,4575,キャンバス,676.0,710000,480
55,4431,スマレジ,3035.0,147200,440
56,7047,ポート,2525.0,171400,425
57,265A,Ｈｍｃｏｍｍ,801.0,472500,387
58,4425,Ｋｕｄａｎ,2032.0,185000,369
59,4417,グローバルセキュリティエキスパート,4400.0,83000,361
60,7779,ＣＹＢＥＲＤＹＮＥ,234.0,1447100,344
61,264A,Ｓｃｈｏｏ,345.0,1050200,341
62,4165,プレイド,516.0,648000,340
63,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4355.0,77000,339
64,4889,レナサイエンス,1525.0,219900,334
65,3664,ＷＩＺＥ,24.0,13627000,327
66,9211,エフ・コード,1412.0,206900,295
67,6597,ＨＰＣシステムズ,4110.0,69400,293
68,9348,ｉｓｐａｃｅ,448.0,633200,285
69,276A,ククレブ・アドバイザーズ,3335.0,80300,281
70,5592,くすりの窓口,2440.0,112200,268
71,336A,ダイナミックマッププラットフォーム,905.0,291700,267
72,7318,セレンディップ・ホールディングス,2399.0,111500,263
73,338A,ＺｅｎｍｕＴｅｃｈ,2439.0,107800,258
74,5246,ＥＬＥＭＥＮＴＳ,664.0,374500,249
75,4883,モダリス,34.0,6823700,247
76,350A,デジタルグリッド,801.0,304800,244
77,7803,ブシロード,316.0,779200,243
78,319A,技術承継機構,16990.0,14200,240
79,523A,セイワホールディングス,1761.0,126400,227
80,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1449.0,156100,225
81,4418,ＪＤＳＣ,761.0,288600,221
82,5842,インテグラル,2894.0,75900,219
83,3989,シェアリングテクノロジー,1420.0,151400,216
84,5136,ｔｒｉｐｌａ,2030.0,106700,216
85,4393,バンク・オブ・イノベーション,5200.0,41300,215
86,5590,ネットスターズ,716.0,285400,206
87,153A,カウリス,1407.0,148300,206
88,9553,マイクロアド,595.0,328100,198
89,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,338.0,552900,198
90,4593,ヘリオス,252.0,772400,196
91,5132,ｐｌｕｓｚｅｒｏ,2180.0,85500,187
92,7094,ＮｅｘＴｏｎｅ,1449.0,126900,182
93,9270,バリュエンスホールディングス,2246.0,81300,182
94,5574,ＡＢＥＪＡ,2305.0,78300,181
95,4477,ＢＡＳＥ,288.0,628300,180
96,4594,ブライトパス・バイオ,50.0,3502300,178
97,4169,ＥＮＥＣＨＡＮＧＥ,213.0,829400,176
98,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,560.0,304200,168
99,281A,インフォメティス,625.0,262900,167
100,421A,ムービン・ストラテジック・キャリア,3890.0,43600,166
