順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,8190.0,1390800,11315
2,7014,名村造船所,4125.0,1970000,8139
3,6855,日本電子材料,6200.0,998000,6103
4,2702,日本マクドナルドホールディングス,8220.0,702200,5746
5,3350,メタプラネット,232.0,24191900,5624
6,6227,ＡＩメカテック,6470.0,781900,5078
7,3891,ニッポン高度紙工業,6810.0,644300,4456
8,2782,セリア,4195.0,1027300,4213
9,7564,ワークマン,5860.0,573400,3361
10,8918,ランド,10.0,305997900,3165
11,2354,ＹＥ　ＤＩＧＩＴＡＬ,1255.0,2212400,2914
12,6023,ダイハツインフィニアース,2910.0,920700,2707
13,4816,東映アニメーション,2925.0,788300,2331
14,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,17950.0,131500,2305
15,4716,日本オラクル,8737.0,254200,2222
16,6627,テラプローブ,10550.0,193200,2012
17,4966,上村工業,22930.0,85400,1946
18,6366,千代田化工建設,649.0,2956700,1904
19,6834,精工技研,18900.0,101300,1892
20,604A,ビーエイブル,993.0,1856200,1847
21,7906,ヨネックス,2517.0,575700,1452
22,5367,ニッカトー,1285.0,1152600,1437
23,3103,ユニチカ,838.0,1670900,1383
24,6327,北川精機,2939.0,478800,1368
25,4970,東洋合成工業,12940.0,101700,1310
26,3907,シリコンスタジオ,1086.0,1124200,1231
27,5985,サンコール,1294.0,903500,1142
28,6016,ジャパンエンジンコーポレーション,9410.0,122200,1131
29,6946,日本アビオニクス,5350.0,205400,1082
30,1407,ウエストホールディングス,2622.0,400500,1024
31,3449,テクノフレックス,4570.0,212700,997
32,8572,アコム,475.4,2016300,959
33,3549,クスリのアオキホールディングス,4046.0,224900,907
34,6668,アドテック　プラズマ　テクノロジー,3250.0,289500,896
35,7279,ハイレックスコーポレーション,2532.0,324700,805
36,4972,綜研化学,3160.0,253700,791
37,6524,湖北工業,4415.0,181600,789
38,4107,伊勢化学工業,3450.0,219400,744
39,9436,沖縄セルラー電話,4035.0,173700,693
40,6337,テセック,3035.0,228400,689
41,1723,日本電技,2117.0,328600,688
42,7716,ナカニシ,3075.0,213000,651
43,2805,エスビー食品,6700.0,97800,651
44,3222,ユナイテッド・スーパーマーケット・ホールディングス,804.0,717200,583
45,8508,Ｊトラスト,824.0,706100,578
46,3355,クリヤマホールディングス,1785.0,322600,568
47,255A,ジーエルテクノホールディングス,5790.0,97900,566
48,6492,岡野バルブ製造,13610.0,42800,566
49,6862,ミナトホールディングス,2116.0,257500,521
50,4685,菱友システムズ,2597.0,203400,520
51,287A,黒田グループ,1093.0,459600,497
52,6993,大黒屋ホールディングス,95.0,5182400,492
53,1967,ヤマト,2055.0,234600,474
54,6932,遠藤照明,2672.0,181300,471
55,6840,ＡＫＩＢＡホールディングス,671.0,708600,468
56,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3340.0,135200,454
57,9308,乾汽船,1916.0,235100,447
58,4935,リベルタ,246.0,1795300,446
59,1965,テクノ菱和,5630.0,77800,434
60,7760,ＩＭＶ,2430.0,174300,425
61,6838,多摩川ホールディングス,1386.0,316000,423
62,5958,三洋工業,4600.0,88600,409
63,9708,帝国ホテル,974.0,407900,400
64,6677,エスケーエレクトロニクス,3540.0,108600,383
65,2780,コメ兵ホールディングス,4860.0,77400,378
66,6882,三社電機製作所,1167.0,336600,376
67,6960,フクダ電子,11700.0,32500,374
68,6157,日進工具,813.0,456000,373
69,8704,トレイダーズホールディングス,1325.0,284800,371
70,3399,丸千代山岡家,3605.0,99500,357
71,7287,日本精機,2476.0,143600,353
72,6226,守谷輸送機工業,2289.0,153100,346
73,5161,西川ゴム工業,3300.0,105200,345
74,3131,シンデン・ハイテックス,4205.0,82900,339
75,7018,内海造船,10770.0,31900,337
76,7480,スズデン,2401.0,136400,330
77,6125,岡本工作機械製作所,5130.0,64900,328
78,8871,ゴールドクレスト,3255.0,92900,305
79,8254,さいか屋,397.0,722700,288
80,3299,ムゲンエステート,1907.0,148800,283
81,9369,キユーソー流通システム,2910.0,97800,282
82,3001,片倉工業,2850.0,97900,278
83,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,58.0,4511500,263
84,1514,住石ホールディングス,584.0,444500,260
85,6994,指月電機製作所,1044.0,252300,259
86,7711,助川電気工業,4280.0,60800,258
87,2216,カンロ,1086.0,233600,254
88,8117,中央自動車工業,2062.0,124300,254
89,4992,北興化学工業,1842.0,138400,253
90,6425,ユニバーサルエンターテインメント,671.0,364200,243
91,7177,ＧＭＯフィナンシャルホールディングス,1084.0,223700,240
92,197A,タウンズ,467.0,508200,237
93,6145,ＮＩＴＴＯＫＵ,2594.0,90800,235
94,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5820.0,40700,235
95,1434,ＪＥＳＣＯホールディングス,1670.0,140300,233
96,8995,誠建設工業,1140.0,213200,232
97,6912,菊水ホールディングス,2438.0,96900,230
98,6203,豊和工業,1360.0,160400,220
99,3810,サイバーステップホールディングス,171.0,1273000,212
100,6072,地盤ネットホールディングス,939.0,228500,212
