順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3103,ユニチカ,1543.0,23025300,34244
2,3350,メタプラネット,330.0,82174900,26703
3,6227,ＡＩメカテック,6740.0,1463100,9561
4,6890,フェローテック,8840.0,1000600,8730
5,6834,精工技研,26840.0,238100,6257
6,2702,日本マクドナルドホールディングス,8180.0,749800,6175
7,7014,名村造船所,4550.0,1274300,5780
8,5985,サンコール,2400.0,2254900,5220
9,8918,ランド,10.0,354098300,3541
10,6855,日本電子材料,6620.0,468100,2991
11,7564,ワークマン,6290.0,466600,2946
12,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,19550.0,116700,2257
13,2782,セリア,4435.0,466700,2068
14,1407,ウエストホールディングス,2662.0,763700,2041
15,8508,Ｊトラスト,824.0,2462700,2022
16,4816,東映アニメーション,3015.0,613900,1866
17,6524,湖北工業,5000.0,337600,1637
18,4716,日本オラクル,9270.0,162900,1513
19,4966,上村工業,19470.0,77400,1487
20,5724,アサカ理研,3410.0,427200,1405
21,6627,テラプローブ,10750.0,133800,1397
22,4107,伊勢化学工業,4010.0,319100,1279
23,3549,クスリのアオキホールディングス,4211.0,287800,1210
24,6016,ジャパンエンジンコーポレーション,10230.0,117600,1197
25,6366,千代田化工建設,718.0,1609700,1149
26,4970,東洋合成工業,11850.0,92500,1086
27,6327,北川精機,3310.0,313600,1000
28,7906,ヨネックス,2864.0,332400,946
29,3907,シリコンスタジオ,1755.0,526900,931
30,8995,誠建設工業,1532.0,556000,900
31,7716,ナカニシ,3205.0,268700,855
32,3891,ニッポン高度紙工業,6430.0,134400,844
33,6570,共和コーポレーション,4230.0,159200,680
34,3222,ユナイテッド・スーパーマーケット・ホールディングス,841.0,805800,680
35,1723,日本電技,2159.0,296300,638
36,9436,沖縄セルラー電話,4060.0,155100,626
37,6946,日本アビオニクス,5820.0,109300,622
38,6862,ミナトホールディングス,3545.0,171000,606
39,9610,ウィルソン・ラーニング　ワールドワイド,119.0,4802600,605
40,2354,ＹＥ　ＤＩＧＩＴＡＬ,1382.0,429200,586
41,6736,サン電子,8410.0,69400,570
42,3825,リミックスポイント,240.0,2315500,554
43,1965,テクノ菱和,6540.0,84000,545
44,8572,アコム,490.8,1065000,525
45,5013,ユシロ,2938.0,165600,488
46,6960,フクダ電子,11840.0,40900,485
47,604A,ビーエイブル,1133.0,431000,484
48,7746,岡本硝子,767.0,636500,483
49,6072,地盤ネットホールディングス,1061.0,449300,483
50,2962,テクニスコ,1618.0,294000,461
51,7719,東京衡機,500.0,885500,449
52,1514,住石ホールディングス,716.0,602900,432
53,2780,コメ兵ホールディングス,5050.0,79200,401
54,1909,日本ドライケミカル,3705.0,107700,399
55,3449,テクノフレックス,3840.0,100500,383
56,7412,アトム,383.0,984700,378
57,4499,Ｓｐｅｅｅ,2733.0,138900,377
58,6838,多摩川ホールディングス,1395.0,258500,359
59,7425,初穂商事,1131.0,308000,357
60,3189,ＡＮＡＰホールディングス,150.0,2299500,357
61,6470,大豊工業,1132.0,311100,355
62,6226,守谷輸送機工業,2281.0,154400,349
63,7018,内海造船,12480.0,27200,333
64,6840,ＡＫＩＢＡホールディングス,783.0,425100,328
65,9308,乾汽船,2067.0,153900,325
66,3810,サイバーステップホールディングス,221.0,1454800,320
67,5161,西川ゴム工業,3620.0,87800,319
68,6023,ダイハツインフィニアース,2992.0,104300,313
69,3131,シンデン・ハイテックス,6200.0,50600,310
70,9115,明海グループ,1197.0,255400,310
71,255A,ジーエルテクノホールディングス,5140.0,60700,308
72,6145,ＮＩＴＴＯＫＵ,2493.0,123000,305
73,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,92.0,3172600,297
74,4691,ワシントンホテル,2350.0,126100,296
75,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,66.0,4453800,289
76,4746,東計電算,6660.0,41900,277
77,7287,日本精機,2594.0,105300,273
78,9130,共栄タンカー,1658.0,156500,264
79,8244,近鉄百貨店,1959.0,128100,251
80,6677,エスケーエレクトロニクス,3215.0,77200,247
81,6993,大黒屋ホールディングス,88.0,2774400,243
82,5381,マイポックス,980.0,252300,242
83,6668,アドテック　プラズマ　テクノロジー,3600.0,68100,240
84,287A,黒田グループ,1192.0,200200,238
85,7177,ＧＭＯフィナンシャルホールディングス,1150.0,200800,232
86,7480,スズデン,3490.0,64600,225
87,6998,日本タングステン,3150.0,71200,221
88,4222,児玉化学工業,704.0,312700,219
89,3399,丸千代山岡家,3900.0,55100,216
90,3299,ムゲンエステート,1737.0,120300,210
91,2776,新都ホールディングス,101.0,1989100,206
92,2484,出前館,162.0,1282600,205
93,5721,エスクリプトエナジー,62.0,3396100,202
94,2805,エスビー食品,6730.0,29400,198
95,6918,アバールデータ,3655.0,52700,189
96,6165,パンチ工業,562.0,336800,189
97,6125,岡本工作機械製作所,4775.0,39000,184
98,6203,豊和工業,1505.0,122000,181
99,2705,大戸屋ホールディングス,9490.0,18900,179
100,5210,日本山村硝子,2962.0,55100,164
