順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3350,メタプラネット,305.0,64533400,19562
2,3103,ユニチカ,1357.0,11740400,16103
3,6890,フェローテック,8680.0,1261500,10987
4,7014,名村造船所,4490.0,1593900,7095
5,5985,サンコール,2200.0,3064300,6862
6,2702,日本マクドナルドホールディングス,8170.0,746700,6075
7,6227,ＡＩメカテック,6240.0,787300,4833
8,6834,精工技研,24750.0,176100,4391
9,8918,ランド,11.0,356975900,3803
10,6855,日本電子材料,6340.0,514300,3297
11,3907,シリコンスタジオ,1787.0,1434200,2784
12,7564,ワークマン,6210.0,427100,2647
13,4816,東映アニメーション,2988.0,773300,2318
14,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,18600.0,125000,2281
15,4716,日本オラクル,9374.0,213600,2000
16,8508,Ｊトラスト,842.0,2308100,1961
17,6627,テラプローブ,10040.0,177800,1790
18,6016,ジャパンエンジンコーポレーション,9860.0,162500,1568
19,6366,千代田化工建設,711.0,1934000,1364
20,3189,ＡＮＡＰホールディングス,159.0,7529400,1270
21,1407,ウエストホールディングス,2838.0,451200,1270
22,6327,北川精機,3090.0,386500,1208
23,4966,上村工業,19050.0,63100,1206
24,2354,ＹＥ　ＤＩＧＩＴＡＬ,1379.0,858600,1198
25,7906,ヨネックス,2826.0,398400,1128
26,6862,ミナトホールディングス,3530.0,320900,1128
27,3891,ニッポン高度紙工業,6250.0,178200,1124
28,2782,セリア,4275.0,240600,1025
29,3549,クスリのアオキホールディングス,4129.0,241800,996
30,3222,ユナイテッド・スーパーマーケット・ホールディングス,833.0,1146300,967
31,4746,東計電算,6560.0,140700,924
32,7719,東京衡機,504.0,1765400,893
33,5724,アサカ理研,3060.0,285500,880
34,6226,守谷輸送機工業,2244.0,365300,834
35,4107,伊勢化学工業,3960.0,206900,817
36,4970,東洋合成工業,11380.0,63000,723
37,6946,日本アビオニクス,5500.0,130400,710
38,1723,日本電技,2115.0,334900,707
39,7716,ナカニシ,3110.0,227800,704
40,6072,地盤ネットホールディングス,1090.0,621500,696
41,6524,湖北工業,4615.0,140500,652
42,1514,住石ホールディングス,725.0,903000,643
43,3810,サイバーステップホールディングス,224.0,2799400,642
44,6570,共和コーポレーション,4220.0,154600,639
45,3825,リミックスポイント,231.0,2642600,622
46,6145,ＮＩＴＴＯＫＵ,2488.0,249000,616
47,6960,フクダ電子,11760.0,45600,538
48,9115,明海グループ,1327.0,426100,507
49,3449,テクノフレックス,3870.0,130400,501
50,2780,コメ兵ホールディングス,5100.0,97400,501
51,2962,テクニスコ,1521.0,324100,493
52,604A,ビーエイブル,1081.0,438900,476
53,8572,アコム,489.6,919700,450
54,2286,林兼産業,946.0,447700,436
55,9308,乾汽船,2136.0,196900,424
56,7480,スズデン,3490.0,120500,418
57,4628,エスケー化研,9130.0,45900,413
58,5161,西川ゴム工業,3620.0,113600,409
59,3131,シンデン・ハイテックス,5840.0,68000,405
60,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,66.0,6240000,405
61,9436,沖縄セルラー電話,3975.0,97600,388
62,4222,児玉化学工業,699.0,553600,381
63,6023,ダイハツインフィニアース,2984.0,125000,375
64,3399,丸千代山岡家,3940.0,95300,375
65,6840,ＡＫＩＢＡホールディングス,771.0,485800,365
66,7018,内海造船,11800.0,31200,363
67,8789,フィンテック　グローバル,171.0,2115500,359
68,2805,エスビー食品,6730.0,50100,342
69,7177,ＧＭＯフィナンシャルホールディングス,1148.0,297600,340
70,287A,黒田グループ,1186.0,285600,339
71,3083,スターシーズ,969.0,352700,339
72,8139,ナガホリ,2344.0,141500,332
73,6736,サン電子,7950.0,40000,317
74,7412,アトム,376.0,830900,309
75,1965,テクノ菱和,6310.0,47100,294
76,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,91.0,2962700,277
77,7287,日本精機,2592.0,99400,259
78,6998,日本タングステン,3225.0,79100,256
79,2705,大戸屋ホールディングス,9370.0,26900,253
80,4691,ワシントンホテル,2228.0,111000,248
81,6838,多摩川ホールディングス,1437.0,172600,243
82,6677,エスケーエレクトロニクス,3190.0,75300,242
83,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3535.0,68800,241
84,8841,テーオーシー,1036.0,220600,233
85,8914,エリアリンク,975.0,238600,231
86,6993,大黒屋ホールディングス,89.0,2469900,221
87,8783,ａｂｃ,65.0,3130700,215
88,7711,助川電気工業,4785.0,43900,212
89,6492,岡野バルブ製造,13660.0,15700,212
90,8066,三谷商事,3290.0,61200,199
91,5998,アドバネクス,2611.0,76900,195
92,6659,メディアリンクス,49.0,3916500,195
93,7746,岡本硝子,740.0,255300,190
94,7603,ジーイエット,44.0,4025400,189
95,4499,Ｓｐｅｅｅ,2725.0,68600,184
96,7354,ダイレクトマーケティングミックス,362.0,502800,183
97,6668,アドテック　プラズマ　テクノロジー,3440.0,53200,182
98,255A,ジーエルテクノホールディングス,5090.0,35500,181
99,8117,中央自動車工業,2178.0,83300,181
100,8995,誠建設工業,1544.0,120300,181
