順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,50000.0,23640300,1190715
2,6857,アドバンテスト,35700.0,8819000,307424
3,5803,フジクラ,5305.0,54363100,285111
4,6976,太陽誘電,9060.0,27642400,248628
5,9984,ソフトバンクグループ,5163.0,32658800,168338
6,6981,村田製作所,7185.0,19311100,136632
7,8035,東京エレクトロン,55500.0,2486800,136185
8,4062,イビデン,20080.0,6258800,123757
9,5801,古河電気工業,3905.0,25680100,99569
10,6146,ディスコ,60610.0,1587400,94594
11,8306,三菱ＵＦＪフィナンシャル・グループ,3579.0,26473400,94510
12,7974,任天堂,8896.0,8414000,75319
13,6920,レーザーテック,34620.0,2027000,69458
14,6098,リクルートホールディングス,17155.0,4046300,68552
15,8316,三井住友フィナンシャルグループ,6732.0,10152400,68267
16,8766,東京海上ホールディングス,7629.0,8363400,63523
17,7203,トヨタ自動車,3070.0,18377900,56633
18,5713,住友金属鉱山,11575.0,4393700,51101
19,8411,みずほフィナンシャルグループ,8314.0,6048700,50162
20,7011,三菱重工業,3920.0,12399900,48728
21,5016,ＪＸ金属,3850.0,12334100,46934
22,6501,日立製作所,5307.0,8709500,46467
23,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8466.0,5022800,41955
24,6758,ソニーグループ,3878.0,10709100,41560
25,9983,ファーストリテイリング,72120.0,557000,40329
26,3436,ＳＵＭＣＯ,3405.0,10856300,37028
27,5802,住友電気工業,2211.5,16164600,35676
28,5706,三井金属,29025.0,1185200,33763
29,7013,ＩＨＩ,2638.0,12447600,32927
30,7936,アシックス,4536.0,6962500,31504
31,4063,信越化学工業,5967.0,5248700,31298
32,5711,三菱マテリアル,5963.0,5212800,31139
33,9501,東京電力ホールディングス,538.3,57562400,30949
34,4004,レゾナック・ホールディングス,15995.0,1882100,30425
35,9432,ＮＴＴ,169.6,171766700,29108
36,9101,日本郵船,6964.0,4130900,29007
37,6723,ルネサスエレクトロニクス,3372.0,7989100,27010
38,6330,東洋エンジニアリング,2504.0,10390000,26840
39,9104,商船三井,7074.0,3764400,26685
40,7267,本田技研工業,1674.5,15818400,26599
41,6701,日本電気,4671.0,5629100,26554
42,6503,三菱電機,5619.0,4672400,26214
43,8473,ＳＢＩホールディングス,3394.0,7553500,25370
44,8058,三菱商事,4718.0,4950800,23426
45,6861,キーエンス,81500.0,285900,23255
46,7741,ＨＯＹＡ,24965.0,906400,22516
47,8031,三井物産,4894.0,4594900,22513
48,7012,川崎重工業,2575.0,8655000,22306
49,7735,ＳＣＲＥＥＮホールディングス,13210.0,1677000,21949
50,8001,伊藤忠商事,2138.0,10236800,21778
51,6367,ダイキン工業,20985.0,1033800,21709
52,9107,川崎汽船,3306.0,6430900,21505
53,6752,パナソニック　ホールディングス,4344.0,4943700,21347
54,6954,ファナック,6023.0,3447900,20787
55,8604,野村ホールディングス,1603.5,12144500,19455
56,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,5084.0,3724200,18899
57,4502,武田薬品工業,5860.0,3073000,18045
58,6301,小松製作所,7440.0,2410200,17999
59,8802,三菱地所,3783.0,4669700,17614
60,1605,ＩＮＰＥＸ,3837.0,4554200,17493
61,6762,ＴＤＫ,3031.0,5686900,17251
62,3110,日東紡績,2901.0,5910000,17043
63,8308,りそなホールディングス,2446.0,6897800,16846
64,4568,第一三共,2900.0,5776100,16815
65,9433,ＫＤＤＩ,2897.5,5720900,16609
66,4503,アステラス製薬,2420.5,6620200,16075
67,9434,ソフトバンク,239.5,66297600,15898
68,8136,サンリオ,1210.0,12919400,15710
69,5401,日本製鉄,677.0,23160400,15671
70,6702,富士通,3716.0,4152900,15496
71,7832,バンダイナムコホールディングス,5658.0,2665700,15095
72,8002,丸紅,4907.0,3015700,14833
73,4901,富士フイルムホールディングス,3300.0,4299600,14191
74,4689,ＬＩＮＥヤフー,557.1,25286800,14101
75,7201,日産自動車,318.5,43840300,14030
76,8267,イオン,1384.5,10054400,13902
77,8750,第一ライフグループ,1824.5,7376300,13445
78,8309,三井住友トラストグループ,1750.5,7642000,13385
79,8591,オリックス,6325.0,2091900,13225
80,3382,セブン＆アイ・ホールディングス,2024.0,6478900,13160
81,2914,日本たばこ産業,6983.0,1875000,13103
82,8015,豊田通商,7535.0,1699500,12811
83,6871,日本マイクロニクス,13540.0,954800,12808
84,6506,安川電機,4949.0,2549600,12589
85,6971,京セラ,3625.0,3365400,12186
86,4578,大塚ホールディングス,12225.0,986000,12078
87,7182,ゆうちょ銀行,3243.0,3676800,11906
88,2802,味の素,5416.0,2121700,11555
89,4911,資生堂,3750.0,3053600,11514
90,1802,大林組,2973.0,3824900,11362
91,7751,キヤノン,4639.0,2408900,11193
92,8630,ＳＯＭＰＯホールディングス,6873.0,1625500,11171
93,6526,ソシオネクスト,2004.0,5560400,11024
94,8053,住友商事,1762.0,6250000,11011
95,4755,楽天グループ,772.7,14024500,10892
96,9020,東日本旅客鉄道,3584.0,3010300,10820
97,8601,大和証券グループ本社,1814.0,5859000,10616
98,4519,中外製薬,7051.0,1503700,10606
99,8729,ソニーフィナンシャルグループ,162.7,64522700,10532
100,5108,ブリヂストン,4127.0,2542200,10514
