順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,593A,ティアフォー,3040.0,69659100,186519
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,19720.0,7846000,149033
3,336A,ダイナミックマッププラットフォーム,1479.0,18797700,25458
4,581A,ＧＯ,3935.0,3860100,15742
5,6522,アスタリスク,1365.0,5532400,8096
6,485A,パワーエックス,1674.0,4416100,7490
7,4478,フリー,3965.0,1111000,4427
8,4052,フィーチャ,715.0,6456000,4413
9,4588,オンコリスバイオファーマ,4090.0,1002000,4123
10,186A,アストロスケールホールディングス,1083.0,3628100,3934
11,4075,ブレインズテクノロジー,1480.0,2081400,3730
12,2160,ジーエヌアイグループ,2779.0,1281800,3623
13,4564,オンコセラピー・サイエンス,21.0,158463100,3438
14,338A,ＺｅｎｍｕＴｅｃｈ,2343.0,1343900,3369
15,6613,ＱＤレーザ,1913.0,1725800,3329
16,3905,データセクション,1573.0,1814600,2889
17,215A,タイミー,1663.0,1514700,2531
18,7806,ＭＴＧ,8500.0,257800,2218
19,141A,トライアルホールディングス,3890.0,538800,2124
20,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1433.0,1436100,2068
21,464A,ＱＰＳホールディングス,1750.0,1174500,2053
22,219A,Ｈｅａｒｔｓｅｅｄ,2223.0,782500,1796
23,3692,ＦＦＲＩセキュリティ,5750.0,291800,1708
24,4597,ソレイジア・ファーマ,29.0,57180100,1658
25,9166,ＧＥＮＤＡ,691.0,2382700,1658
26,3653,モルフォ,1015.0,1673700,1613
27,5253,カバー,1600.0,991100,1588
28,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3000.0,477400,1435
29,4475,ＨＥＮＮＧＥ,1618.0,865200,1427
30,603A,アイ・グリッド・ソリューションズ,999.0,1381400,1416
31,4259,エクサウィザーズ,815.0,1567400,1271
32,247A,Ａｉロボティクス,1018.0,1217600,1234
33,6085,アーキテクツ・スタジオ・ジャパン,198.0,5235200,1073
34,446A,ノースサンド,2180.0,464500,1004
35,5243,ｎｏｔｅ,2782.0,322400,897
36,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ,122.0,6494100,842
37,4431,スマレジ,3500.0,228400,797
38,520A,ジェイファーマ,391.0,2054100,778
39,3664,ＷＩＺＥ,25.0,30251000,760
40,456A,ＨＵＭＡＮ　ＭＡＤＥ,1504.0,494200,756
41,4592,サンバイオ,907.0,815700,750
42,4419,Ｆｉｎａｔｅｘｔホールディングス,1332.0,528500,710
43,4479,マクアケ,934.0,687100,663
44,6232,ＡＣＳＬ,1486.0,440500,657
45,7777,スリー・ディー・マトリックス,358.0,1666000,602
46,7803,ブシロード,437.0,1385500,599
47,3300,アンビション　ＤＸ　ホールディングス,1795.0,322700,587
48,7047,ポート,2141.0,262300,566
49,4894,クオリプス,5430.0,102400,564
50,4889,レナサイエンス,1148.0,469200,548
51,6521,オキサイド,3050.0,164200,502
52,319A,技術承継機構,20090.0,24200,492
53,4477,ＢＡＳＥ,345.0,1412100,491
54,402A,アクセルスペースホールディングス,510.0,946100,486
55,4593,ヘリオス,295.0,1669800,485
56,5574,ＡＢＥＪＡ,2936.0,160500,479
57,2986,ＬＡホールディングス,2779.0,170700,477
58,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1522.0,303600,460
59,523A,セイワホールディングス,1704.0,260600,457
60,5842,インテグラル,2906.0,149900,440
61,325A,ＴＥＮＴＩＡＬ,1758.0,239900,426
62,350A,デジタルグリッド,770.0,548200,422
63,4393,バンク・オブ・イノベーション,5280.0,78000,418
64,421A,ムービン・ストラテジック・キャリア,3945.0,98500,389
