順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,7010.0,2565400,18036
2,6227,ＡＩメカテック,6960.0,1843000,12617
3,2354,ＹＥ　ＤＩＧＩＴＡＬ,1059.0,7669100,8054
4,6855,日本電子材料,5960.0,1352000,7927
5,6834,精工技研,18930.0,283600,5260
6,7014,名村造船所,3785.0,1395500,5210
7,6327,北川精機,3910.0,1170600,4671
8,3350,メタプラネット,221.0,20937500,4626
9,2702,日本マクドナルドホールディングス,7630.0,509600,3881
10,8918,ランド,10.0,341823200,3617
11,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,18630.0,175500,3253
12,3103,ユニチカ,850.0,3636800,3136
13,6366,千代田化工建設,636.0,4687200,3012
14,1407,ウエストホールディングス,2835.0,1063300,2942
15,4716,日本オラクル,8514.0,340500,2903
16,3449,テクノフレックス,4910.0,590900,2760
17,4966,上村工業,23000.0,113100,2597
18,7906,ヨネックス,2612.0,864300,2290
19,4970,東洋合成工業,14570.0,148600,2143
20,6627,テラプローブ,10580.0,189400,2009
21,5985,サンコール,1230.0,1600300,1998
22,7564,ワークマン,5650.0,316000,1792
23,6946,日本アビオニクス,4595.0,388900,1776
24,6072,地盤ネットホールディングス,889.0,1798300,1604
25,5216,倉元製作所,184.0,8201200,1526
26,6524,湖北工業,4235.0,341800,1439
27,4107,伊勢化学工業,3450.0,410300,1418
28,6016,ジャパンエンジンコーポレーション,8600.0,165200,1399
29,3891,ニッポン高度紙工業,6950.0,187300,1283
30,6668,アドテック　プラズマ　テクノロジー,3125.0,380400,1230
31,2782,セリア,3730.0,326800,1220
32,4816,東映アニメーション,2801.0,390800,1101
33,287A,黒田グループ,1071.0,1003900,1075
34,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,99.0,11237100,1064
35,8508,Ｊトラスト,841.0,1179400,998
36,255A,ジーエルテクノホールディングス,5260.0,180100,937
37,6492,岡野バルブ製造,15240.0,57700,878
38,6862,ミナトホールディングス,1765.0,465600,834
39,3549,クスリのアオキホールディングス,3866.0,214100,830
40,5644,メタルアート,7720.0,102400,790
41,7746,岡本硝子,736.0,1000100,763
42,6203,豊和工業,1426.0,537000,760
43,6993,大黒屋ホールディングス,76.0,9725200,755
44,7711,助川電気工業,4455.0,162200,736
45,1909,日本ドライケミカル,3690.0,194200,717
46,3791,ＩＧポート,962.0,694600,678
47,8572,アコム,484.1,1362200,659
48,4935,リベルタ,259.0,2417300,645
49,3399,丸千代山岡家,3715.0,169900,643
50,4499,Ｓｐｅｅｅ,2041.0,302700,628
51,9439,エム・エイチ・グループ,247.0,2043500,619
52,6838,多摩川ホールディングス,1344.0,446100,600
53,6505,東洋電機製造,2462.0,241200,580
54,1948,弘電社,11400.0,48600,555
55,6226,守谷輸送機工業,2453.0,209400,522
56,6125,岡本工作機械製作所,5160.0,101200,519
57,5992,中央発條,3645.0,142500,518
58,6356,日本ギア工業,1410.0,360300,518
59,4293,セプテーニ・ホールディングス,490.0,1021800,509
60,367A,プリモグローバルホールディングス,2700.0,186900,503
61,6469,放電精密加工研究所,2450.0,192500,476
62,6047,Ｇｕｎｏｓｙ,350.0,1337100,475
63,7716,ナカニシ,3050.0,153400,465
64,5367,ニッカトー,1120.0,405000,456
65,7287,日本精機,2340.0,192300,452
66,2780,コメ兵ホールディングス,5180.0,86100,450
67,6145,ＮＩＴＴＯＫＵ,2567.0,169000,434
68,5161,西川ゴム工業,3085.0,137700,427
69,3810,サイバーステップホールディングス,165.0,2720900,427
70,6023,ダイハツインフィニアース,2604.0,161600,424
71,8871,ゴールドクレスト,3300.0,123800,410
72,5885,ジーデップ・アドバンス,2597.0,158100,408
73,6378,木村化工機,1181.0,341900,407
74,9436,沖縄セルラー電話,3735.0,108100,407
75,6994,指月電機製作所,992.0,405200,403
76,1723,日本電技,2071.0,193400,403
77,6336,石井表記,1654.0,238100,394
78,6629,テクノホライゾン,957.0,408100,394
79,4972,綜研化学,3330.0,117900,393
80,6960,フクダ電子,11250.0,34600,393
81,1965,テクノ菱和,5880.0,61100,361
82,7719,東京衡機,458.0,796300,358
83,5381,マイポックス,819.0,438600,358
84,3299,ムゲンエステート,1964.0,173700,343
85,5817,ＪＭＡＣＳ,983.0,349600,342
86,6245,ヒラノテクシード,1622.0,206000,336
87,3222,ユナイテッド・スーパーマーケット・ホールディングス,822.0,403200,334
88,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3465.0,93500,327
89,6677,エスケーエレクトロニクス,3280.0,96600,317
90,505A,ギークリー,1373.0,228200,317
91,5210,日本山村硝子,2724.0,116600,316
92,1434,ＪＥＳＣＯホールディングス,1750.0,177500,312
93,7610,テイツー,149.0,2088500,308
94,3444,菊池製作所,940.0,328800,307
95,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5810.0,52500,306
96,2962,テクニスコ,1395.0,234100,305
97,7177,ＧＭＯフィナンシャルホールディングス,1042.0,286800,301
98,3544,サツドラホールディングス,1222.0,244000,298
99,7760,ＩＭＶ,2282.0,129000,292
100,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,61.0,4623900,290
