順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,52090.0,51812500,2597516
2,6857,アドバンテスト,31000.0,10006300,308732
3,9984,ソフトバンクグループ,5228.0,51829100,272057
4,5803,フジクラ,4628.0,54429600,245599
5,7011,三菱重工業,4091.0,55863900,222699
6,8035,東京エレクトロン,56700.0,3777200,209155
7,7203,トヨタ自動車,2918.5,70011500,205202
8,6981,村田製作所,7129.0,27158200,190878
9,6976,太陽誘電,10290.0,18867900,188644
10,8306,三菱ＵＦＪフィナンシャル・グループ,3470.0,49373000,171497
11,6920,レーザーテック,44100.0,3829600,163793
12,4062,イビデン,16330.0,10104000,163726
13,5801,古河電気工業,3566.0,30259200,105365
14,6146,ディスコ,60890.0,1719000,103629
15,5016,ＪＸ金属,3971.0,22472000,88042
16,9983,ファーストリテイリング,78700.0,1060300,83478
17,6501,日立製作所,5412.0,15277700,82349
18,8316,三井住友フィナンシャルグループ,6515.0,11936400,78181
19,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8203.0,9689400,77288
20,6954,ファナック,6187.0,11268600,68775
21,6758,ソニーグループ,3539.0,18773800,66754
22,6861,キーエンス,82900.0,787300,64975
23,6723,ルネサスエレクトロニクス,3883.0,16481600,63636
24,8411,みずほフィナンシャルグループ,8131.0,7714600,62546
25,7735,ＳＣＲＥＥＮホールディングス,13070.0,4379000,55687
26,3436,ＳＵＭＣＯ,3545.0,14874300,52587
27,5802,住友電気工業,2161.5,23563900,50204
28,6762,ＴＤＫ,3052.0,16370500,50116
29,6326,クボタ,2583.5,17966500,47674
30,6752,パナソニック　ホールディングス,4235.0,11196600,47159
31,7013,ＩＨＩ,2879.5,16390100,46950
32,8002,丸紅,4937.0,9422500,46601
33,7272,ヤマハ発動機,1511.0,30451900,44536
34,8031,三井物産,4815.0,9203600,44088
35,7003,三井Ｅ＆Ｓ,4070.0,10628500,43773
36,4004,レゾナック・ホールディングス,14685.0,2999400,43178
37,7974,任天堂,7558.0,5624900,42750
38,8001,伊藤忠商事,1980.0,21083400,41882
39,6098,リクルートホールディングス,12415.0,3354300,41430
40,8058,三菱商事,4738.0,8779000,41408
41,6503,三菱電機,5649.0,7340000,41091
42,4063,信越化学工業,5987.0,6864900,40742
43,6367,ダイキン工業,23765.0,1615400,38159
44,7012,川崎重工業,2832.5,13268600,37291
45,4578,大塚ホールディングス,12015.0,2954400,35755
46,7741,ＨＯＹＡ,25925.0,1384400,35539
47,9432,ＮＴＴ,150.4,229208900,34617
48,5706,三井金属,31900.0,1064200,33392
49,6701,日本電気,4598.0,7141800,32962
50,8766,東京海上ホールディングス,7709.0,4054100,31398
51,2914,日本たばこ産業,6819.0,4545700,31231
52,5201,ＡＧＣ,5585.0,5294100,30579
53,6702,富士通,3436.0,8850800,30401
54,6134,ＦＵＪＩ,8143.0,3658400,30273
55,9104,商船三井,6058.0,5016900,30124
56,7267,本田技研工業,1575.0,18554400,29193
57,4005,住友化学,482.2,54875400,26782
58,6506,安川電機,5133.0,5126500,25949
59,3110,日東紡績,3170.0,8408800,25945
60,5401,日本製鉄,646.0,39849600,25846
61,3407,旭化成,1579.5,16057600,25455
62,8308,りそなホールディングス,2191.5,10969500,24219
63,6971,京セラ,3741.0,6550800,24100
64,4661,オリエンタルランド,2945.0,7951800,23673
65,7751,キヤノン,4413.0,5130300,22694
66,6301,小松製作所,6912.0,3130500,21685
67,4568,第一三共,2500.0,8590700,21659
68,8053,住友商事,1662.5,12877300,21421
69,9101,日本郵船,6019.0,3551700,21295
70,9433,ＫＤＤＩ,2873.5,7335000,21090
71,6273,ＳＭＣ,73650.0,287700,20980
72,4502,武田薬品工業,5286.0,3851800,20395
73,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4742.0,4260100,20290
74,6504,富士電機,14095.0,1439800,20135
75,6963,ローム,4525.0,4475700,20068
76,4519,中外製薬,6680.0,3013700,20008
77,7261,マツダ,1110.5,17572100,19728
78,8015,豊田通商,6804.0,2883700,19525
79,5713,住友金属鉱山,8058.0,2408800,19280
80,4203,住友ベークライト,7440.0,2573500,19234
81,8591,オリックス,6328.0,2954200,18656
82,6361,荏原製作所,5787.0,3221500,18508
83,4307,野村総合研究所,4627.0,3931600,18144
84,9434,ソフトバンク,220.4,81746800,18070
85,6302,住友重機械工業,5720.0,3210400,18013
86,4689,ＬＩＮＥヤフー,460.3,38292700,17893
87,6526,ソシオネクスト,2071.5,8584800,17676
88,8630,ＳＯＭＰＯホールディングス,6811.0,2585500,17626
89,7182,ゆうちょ銀行,3095.0,5670900,17543
90,3382,セブン＆アイ・ホールディングス,2032.0,8572700,17489
91,6902,デンソー,1890.5,9155100,17353
92,7269,スズキ,1904.0,9062200,17336
93,8309,三井住友トラストグループ,1631.0,10397500,17009
94,8802,三菱地所,3700.0,4584500,17009
95,9501,東京電力ホールディングス,522.8,32126400,16943
96,6871,日本マイクロニクス,14430.0,1190100,16871
97,6952,カシオ計算機,2248.5,7541200,16674
98,8136,サンリオ,1259.0,13041700,16540
99,2897,日清食品ホールディングス,2970.0,5534500,16162
100,2802,味の素,4953.0,3217000,15804
