順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,12920.0,897800,11394
2,5253,カバー,1650.0,6710300,10770
3,593A,ティアフォー,1057.0,9290900,9906
4,581A,ＧＯ,2946.0,2267600,6678
5,485A,パワーエックス,1777.0,3044900,5475
6,4564,オンコセラピー・サイエンス,20.0,202657900,4053
7,6613,ＱＤレーザ,1550.0,2092200,3240
8,464A,ＱＰＳホールディングス,1443.0,2089100,2999
9,4597,ソレイジア・ファーマ,28.0,98173000,2843
10,186A,アストロスケールホールディングス,1025.0,2763200,2817
11,3905,データセクション,2323.0,1184500,2696
12,9256,サクシード,2346.0,1095500,2535
13,6522,アスタリスク,1627.0,1379200,2303
14,2160,ジーエヌアイグループ,2575.0,685000,1771
15,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1140.0,1294400,1457
16,215A,タイミー,1454.0,878000,1277
17,4478,フリー,2550.0,479800,1221
18,4424,Ａｍａｚｉａ,409.0,2564300,1070
19,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3075.0,324600,997
20,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,250.0,3861500,897
21,141A,トライアルホールディングス,3025.0,292400,882
22,4259,エクサウィザーズ,817.0,1070300,865
23,319A,技術承継機構,16650.0,52700,849
24,446A,ノースサンド,1526.0,529000,805
25,9166,ＧＥＮＤＡ,588.0,1348200,793
26,7803,ブシロード,394.0,1813100,702
27,7806,ＭＴＧ,7610.0,89900,681
28,6232,ＡＣＳＬ,1690.0,392500,670
29,4588,オンコリスバイオファーマ,2572.0,261900,665
30,4052,フィーチャ,401.0,1761000,663
31,6521,オキサイド,3180.0,207100,663
32,5246,ＥＬＥＭＥＮＴＳ,789.0,826400,651
33,4419,Ｆｉｎａｔｅｘｔホールディングス,1569.0,394700,616
34,5574,ＡＢＥＪＡ,2515.0,242300,595
35,584A,ＬｉＮＫＸ,2674.0,206800,555
36,4894,クオリプス,4320.0,126900,538
37,4592,サンバイオ,966.0,557500,538
38,402A,アクセルスペースホールディングス,466.0,1113000,523
39,598A,チャットプラス,1661.0,292300,497
40,4475,ＨＥＮＮＧＥ,1331.0,361900,476
41,5842,インテグラル,2768.0,163200,446
42,5243,ｎｏｔｅ,2112.0,205900,428
43,7777,スリー・ディー・マトリックス,343.0,1161400,398
44,150A,ＪＳＨ,537.0,757500,397
45,3692,ＦＦＲＩセキュリティ,4880.0,80700,396
46,2334,イオレ,510.0,754300,389
47,6085,アーキテクツ・スタジオ・ジャパン,112.0,3444100,387
48,247A,Ａｉロボティクス,814.0,471900,380
49,2986,ＬＡホールディングス,2750.0,138600,379
50,4381,ビープラッツ,384.0,908200,366
51,4593,ヘリオス,243.0,1465000,351
52,456A,ＨＵＭＡＮ　ＭＡＤＥ,1419.0,240700,339
53,3664,ＷＩＺＥ,22.0,14662300,330
54,9348,ｉｓｐａｃｅ,419.0,758100,315
55,219A,Ｈｅａｒｔｓｅｅｄ,1717.0,176800,301
56,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3785.0,81300,298
57,4477,ＢＡＳＥ,305.0,948700,287
58,7794,イーディーピー,935.0,309200,285
59,3989,シェアリングテクノロジー,1415.0,190200,267
60,5242,アイズ,2709.0,98800,264
61,325A,ＴＥＮＴＩＡＬ,1672.0,154000,257
62,4889,レナサイエンス,1545.0,159600,242
63,4431,スマレジ,3050.0,79500,238
64,6548,旅工房,118.0,1785400,223
65,6597,ＨＰＣシステムズ,3405.0,64200,219
66,4575,キャンバス,769.0,269900,204
67,3479,ＴＫＰ,1850.0,108100,199
68,4586,メドレックス,67.0,3004800,197
69,336A,ダイナミックマッププラットフォーム,810.0,233000,191
70,7318,セレンディップ・ホールディングス,2004.0,94800,188
71,6255,エヌ・ピー・シー,616.0,305900,184
72,350A,デジタルグリッド,757.0,239200,181
73,7409,ＡｅｒｏＥｄｇｅ,1508.0,118600,178
74,7779,ＣＹＢＥＲＤＹＮＥ,227.0,795200,177
75,3911,Ａｉｍｉｎｇ,214.0,839400,177
76,5834,ＳＢＩリーシングサービス,2828.0,58700,165
77,589A,ネイス,1240.0,129700,163
78,4418,ＪＤＳＣ,837.0,193000,160
79,4425,Ｋｕｄａｎ,1729.0,90000,157
80,4417,グローバルセキュリティエキスパート,4450.0,35300,156
81,338A,ＺｅｎｍｕＴｅｃｈ,2308.0,68800,155
82,299A,クラシル,1038.0,139500,144
83,4393,バンク・オブ・イノベーション,4840.0,30000,144
84,7047,ポート,2428.0,59100,143
85,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1323.0,108700,143
86,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,561.0,256200,142
87,5592,くすりの窓口,2326.0,59400,137
88,2998,クリアル,514.0,252000,129
89,9270,バリュエンスホールディングス,1909.0,66800,127
90,5892,ｙｕｔｏｒｉ,2043.0,62100,125
91,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,48.0,2591400,124
92,9467,アルファポリス,1024.0,122400,123
93,4165,プレイド,572.0,216600,123
94,5254,Ａｒｅｎｔ,4380.0,27000,117
95,6166,中村超硬,636.0,184600,117
96,3652,ディジタルメディアプロフェッショナル,2320.0,46600,106
97,4377,ワンキャリア,2060.0,51200,105
98,4596,窪田製薬ホールディングス,65.0,1600200,102
99,4169,ＥＮＥＣＨＡＮＧＥ,226.0,459400,102
100,4888,ステラファーマ,322.0,311500,99
