順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,10700.0,976100,10752
2,485A,パワーエックス,1860.0,3156300,5774
3,581A,ＧＯ,2450.0,2127800,5154
4,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,206.0,18538900,4910
5,186A,アストロスケールホールディングス,1064.0,4171400,4463
6,6613,ＱＤレーザ,2425.0,1834200,4432
7,4564,オンコセラピー・サイエンス,20.0,187684600,3634
8,4259,エクサウィザーズ,928.0,3614400,3238
9,3905,データセクション,2845.0,1131800,3187
10,4889,レナサイエンス,1630.0,1907300,3168
11,6521,オキサイド,3830.0,700300,2700
12,464A,ＱＰＳホールディングス,1844.0,1375300,2496
13,584A,ＬｉＮＫＸ,3505.0,571900,2128
14,402A,アクセルスペースホールディングス,507.0,4193700,2090
15,5253,カバー,1694.0,1105000,1855
16,6522,アスタリスク,1825.0,981000,1847
17,4597,ソレイジア・ファーマ,27.0,69052000,1830
18,215A,タイミー,1510.0,1045200,1572
19,4419,Ｆｉｎａｔｅｘｔホールディングス,1713.0,874900,1475
20,141A,トライアルホールディングス,3045.0,473000,1464
21,9166,ＧＥＮＤＡ,615.0,2366300,1452
22,7803,ブシロード,401.0,3372900,1320
23,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1215.0,1052500,1280
24,2160,ジーエヌアイグループ,2580.0,474700,1227
25,218A,Ｌｉｂｅｒａｗａｒｅ,1200.0,868900,1114
26,4418,ＪＤＳＣ,920.0,1255800,1105
27,4424,Ａｍａｚｉａ,372.0,2711000,1103
28,4478,フリー,2315.0,440300,1028
29,6232,ＡＣＳＬ,1729.0,462900,799
30,456A,ＨＵＭＡＮ　ＭＡＤＥ,1534.0,493300,754
31,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3520.0,209400,735
32,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4200.0,169600,698
33,5243,ｎｏｔｅ,2061.0,335000,693
34,4588,オンコリスバイオファーマ,2501.0,254400,639
