順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,20100.0,8502300,183903
2,593A,ティアフォー,2409.0,64500200,174937
3,336A,ダイナミックマッププラットフォーム,1449.0,19217900,31620
4,581A,ＧＯ,3510.0,5985200,20939
5,4588,オンコリスバイオファーマ,4950.0,2285100,11283
6,6522,アスタリスク,1708.0,5882200,9715
7,3653,モルフォ,1226.0,6417800,9560
8,6613,ＱＤレーザ,2104.0,3384500,6994
9,485A,パワーエックス,1833.0,3176800,5767
10,338A,ＺｅｎｍｕＴｅｃｈ,2620.0,1723600,4907
11,4052,フィーチャ,835.0,5479300,4554
12,4564,オンコセラピー・サイエンス,22.0,172765900,3801
13,3905,データセクション,1577.0,2407700,3775
14,186A,アストロスケールホールディングス,1087.0,3186800,3467
15,603A,アイ・グリッド・ソリューションズ,1128.0,2851500,3210
16,446A,ノースサンド,2144.0,1412400,3071
17,607A,エブリー,262.0,9236100,2622
18,2160,ジーエヌアイグループ,2933.0,881200,2592
19,4478,フリー,3820.0,640700,2463
20,5253,カバー,1714.0,1402700,2362
21,4597,ソレイジア・ファーマ,30.0,79729300,2287
22,7806,ＭＴＧ,8170.0,280800,2281
23,215A,タイミー,1650.0,1293000,2125
24,6085,アーキテクツ・スタジオ・ジャパン,193.0,10638500,1868
25,464A,ＱＰＳホールディングス,1763.0,1037400,1849
26,4583,カイオム・バイオサイエンス,99.0,16828000,1769
27,141A,トライアルホールディングス,4040.0,400600,1632
28,402A,アクセルスペースホールディングス,553.0,2821400,1569
29,6232,ＡＣＳＬ,1464.0,925600,1379
30,3692,ＦＦＲＩセキュリティ,6250.0,221600,1376
31,598A,チャットプラス,1688.0,771900,1346
32,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1476.0,840900,1251
33,4259,エクサウィザーズ,870.0,1390600,1190
34,3664,ＷＩＺＥ,25.0,44341000,1109
35,4475,ＨＥＮＮＧＥ,1569.0,660200,1048
36,219A,Ｈｅａｒｔｓｅｅｄ,2252.0,418900,963
37,319A,技術承継機構,21850.0,39700,868
38,520A,ジェイファーマ,472.0,1918100,864
39,247A,Ａｉロボティクス,1041.0,779100,813
40,5243,ｎｏｔｅ,3000.0,265600,796
41,7777,スリー・ディー・マトリックス,351.0,2085800,736
