順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,73100.0,37223200,2723994
2,6920,レーザーテック,49690.0,7100400,349048
3,6976,太陽誘電,12605.0,26290400,331452
4,9984,ソフトバンクグループ,6360.0,47455200,305689
5,8035,東京エレクトロン,74240.0,3909100,285469
6,6857,アドバンテスト,31510.0,7789700,241457
7,6981,村田製作所,9100.0,26579800,239479
8,8306,三菱ＵＦＪフィナンシャル・グループ,3697.0,51178000,188678
9,5803,フジクラ,5145.0,32782500,164404
10,4062,イビデン,19340.0,8657500,164317
11,3436,ＳＵＭＣＯ,5074.0,22159800,115235
12,8316,三井住友フィナンシャルグループ,7121.0,14262800,100959
13,8411,みずほフィナンシャルグループ,8624.0,10893000,93293
14,9983,ファーストリテイリング,78830.0,1131500,89825
15,6146,ディスコ,73550.0,1136100,83152
16,5016,ＪＸ金属,4134.0,19408900,78746
17,7011,三菱重工業,3828.0,19491400,73914
18,7012,川崎重工業,2725.5,26918000,72487
19,6506,安川電機,5490.0,12782800,69399
20,6501,日立製作所,4796.0,13914900,66086
21,7735,ＳＣＲＥＥＮホールディングス,18930.0,3531000,65596
22,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,10850.0,5923300,62727
23,5801,古河電気工業,3766.0,16573600,61264
24,7203,トヨタ自動車,2875.5,21157100,60634
25,6723,ルネサスエレクトロニクス,4459.0,11294000,49921
26,4063,信越化学工業,7690.0,6309000,48158
27,6758,ソニーグループ,3389.0,12717000,42916
28,6098,リクルートホールディングス,12580.0,3138700,39301
29,7974,任天堂,7014.0,5531100,38963
30,5802,住友電気工業,2532.0,15348400,38531
31,6752,パナソニック　ホールディングス,4318.0,8823300,37607
32,8058,三菱商事,4585.0,7472100,34165
33,6861,キーエンス,76620.0,442200,33777
34,8031,三井物産,4824.0,6963400,33383
35,5706,三井金属,34980.0,940800,32675
36,8766,東京海上ホールディングス,7772.0,4179300,32557
37,6702,富士通,3218.0,9877200,31872
38,6701,日本電気,4270.0,7197200,30651
39,7013,ＩＨＩ,2811.5,10935500,30428
40,9432,ＮＴＴ,150.0,198521400,29822
41,7453,良品計画,4166.0,6851000,28635
42,6762,ＴＤＫ,3246.0,8621900,27865
43,6503,三菱電機,5764.0,4745000,27177
44,6323,ローツェ,4950.0,5518300,26855
45,6954,ファナック,7008.0,3773900,26162
46,8001,伊藤忠商事,1936.0,13349300,25845
47,6367,ダイキン工業,24990.0,1026000,25510
48,6526,ソシオネクスト,2572.0,9752200,25072
49,4004,レゾナック・ホールディングス,15950.0,1550900,24633
50,8604,野村ホールディングス,1626.0,14545600,23477
51,4661,オリエンタルランド,2622.0,8770200,23245
52,7182,ゆうちょ銀行,3350.0,6865600,22885
53,8002,丸紅,5110.0,4239300,21602
54,8308,りそなホールディングス,2379.5,8911000,21239
55,7741,ＨＯＹＡ,25330.0,813700,20683
56,8136,サンリオ,1178.5,17308500,20356
57,6361,荏原製作所,6230.0,3240700,20038
58,9433,ＫＤＤＩ,2852.5,7038100,20013
59,3382,セブン＆アイ・ホールディングス,1964.0,10098600,19923
60,6963,ローム,5257.0,3500900,18352
61,5401,日本製鉄,574.3,31939800,18298
62,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4574.0,3969800,18120
63,9434,ソフトバンク,220.0,80174900,17637
64,2914,日本たばこ産業,6110.0,2876300,17583
65,4307,野村総合研究所,4936.0,3545500,17292
66,1605,ＩＮＰＥＸ,3450.0,4976000,17240
67,7267,本田技研工業,1511.5,11304200,17116
68,6301,小松製作所,6420.0,2641400,16961
69,4519,中外製薬,7128.0,2330400,16652
70,8750,第一ライフグループ,1884.0,8809800,16631
71,8591,オリックス,6593.0,2436800,15988
72,6178,日本郵政,2407.5,6605300,15880
73,4502,武田薬品工業,5288.0,2986600,15781
74,8630,ＳＯＭＰＯホールディングス,6637.0,2336700,15525
75,5713,住友金属鉱山,7404.0,2084200,15397
76,9501,東京電力ホールディングス,508.7,30120600,15349
77,6273,ＳＭＣ,75000.0,205000,15278
78,6315,ＴＯＷＡ,3400.0,4593900,15208
79,8729,ソニーフィナンシャルグループ,158.0,96828100,15187
80,8309,三井住友トラストグループ,6757.0,2248300,15137
81,8267,イオン,1366.5,10991700,15125
82,6971,京セラ,3625.0,4164000,15119
83,8053,住友商事,1590.0,9465100,15034
84,6871,日本マイクロニクス,16890.0,890700,14910
85,5108,ブリヂストン,3679.0,3941100,14502
86,6532,ベイカレント,6383.0,2192800,14215
87,7751,キヤノン,4419.0,3206600,14144
88,9101,日本郵船,5614.0,2438800,13565
89,4503,アステラス製薬,2142.0,6310600,13460
90,2871,ニチレイ,1940.0,6723400,13443
91,3110,日東紡績,3555.0,3773700,13422
92,2502,アサヒグループホールディングス,1588.0,8262500,13194
93,2802,味の素,5606.0,2345400,13160
94,7936,アシックス,4910.0,2652700,13012
95,4911,資生堂,2984.5,4232600,12627
96,9104,商船三井,5605.0,2238300,12493
97,8015,豊田通商,6223.0,2015500,12481
98,4568,第一三共,2677.0,4674100,12451
99,9022,東海旅客鉄道,3694.0,3232700,11954
100,9021,西日本旅客鉄道,2973.5,4016100,11932
