順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,186A,アストロスケールホールディングス,2696.0,32097300,88212
2,3905,データセクション,4490.0,10639300,47516
3,6613,ＱＤレーザ,3190.0,10945800,36598
4,485A,パワーエックス,14720.0,1235600,17458
5,464A,ＱＰＳホールディングス,3930.0,3788800,14884
6,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1923.0,6979600,13693
7,402A,アクセルスペースホールディングス,877.0,11504600,10098
8,4259,エクサウィザーズ,1362.0,5752400,7543
9,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,10870.0,643500,6951
10,141A,トライアルホールディングス,2878.0,2116700,6251
11,6232,ＡＣＳＬ,2728.0,1729600,4768
12,6521,オキサイド,6100.0,766100,4670
13,4564,オンコセラピー・サイエンス,23.0,180224900,3917
14,9348,ｉｓｐａｃｅ,580.0,6345000,3765
15,4588,オンコリスバイオファーマ,3300.0,1042000,3268
16,5253,カバー,1693.0,1873000,3153
17,6597,ＨＰＣシステムズ,3820.0,536000,2083
18,4592,サンバイオ,1449.0,1416800,2048
19,2160,ジーエヌアイグループ,2833.0,709500,2003
20,4597,ソレイジア・ファーマ,27.0,71923600,1937
21,6085,アーキテクツ・スタジオ・ジャパン,523.0,3575200,1858
22,4478,フリー,2187.0,819000,1805
23,247A,Ａｉロボティクス,752.0,1629900,1241
24,4894,クオリプス,5150.0,228600,1140
25,281A,インフォメティス,895.0,1158600,1030
26,7409,ＡｅｒｏＥｄｇｅ,3630.0,270900,1026
27,319A,技術承継機構,17150.0,57100,1007
28,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3825.0,261400,990
29,9166,ＧＥＮＤＡ,475.0,1902400,902
30,215A,タイミー,1119.0,790800,886
31,7777,スリー・ディー・マトリックス,444.0,1957200,874
32,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4410.0,195000,863
33,280A,ＴＭＨ,2320.0,385300,851
34,2334,イオレ,494.0,1600600,803
35,456A,ＨＵＭＡＮ　ＭＡＤＥ,1334.0,592900,799
36,4055,ティアンドエスグループ,2288.0,332300,772
37,3692,ＦＦＲＩセキュリティ,5810.0,131200,765
38,4475,ＨＥＮＮＧＥ,1153.0,631400,724
39,350A,デジタルグリッド,995.0,731200,717
40,336A,ダイナミックマッププラットフォーム,988.0,687300,668
41,7779,ＣＹＢＥＲＤＹＮＥ,295.0,2219100,668
42,2986,ＬＡホールディングス,9040.0,73700,663
43,4425,Ｋｕｄａｎ,2045.0,316000,646
44,4419,Ｆｉｎａｔｅｘｔホールディングス,1219.0,541900,645
45,7318,セレンディップ・ホールディングス,2282.0,263500,608
46,523A,セイワホールディングス,2517.0,235700,595
47,7806,ＭＴＧ,6390.0,93500,593
48,7082,ジモティー,1416.0,397200,562
49,7375,リファインバースグループ,1890.0,293400,562
50,446A,ノースサンド,1160.0,458900,537
51,4889,レナサイエンス,1545.0,339500,537
52,166A,タスキホールディングス,900.0,605100,536
53,6574,コンヴァノ,110.0,4637100,500
54,6255,エヌ・ピー・シー,830.0,523200,434
55,3652,ディジタルメディアプロフェッショナル,3695.0,113200,421
56,4493,サイバーセキュリティクラウド,1660.0,246500,417
57,7047,ポート,2361.0,174400,415
58,153A,カウリス,2142.0,188900,395
59,4417,グローバルセキュリティエキスパート,3305.0,118100,392
60,1436,グリーンエナジー＆カンパニー,1827.0,212900,386
61,5592,くすりの窓口,2967.0,127600,373
62,9165,クオルテック,2193.0,158800,360
63,3133,海帆,201.0,1786100,353
64,299A,クラシル,1049.0,329700,345
65,3558,ジェイドグループ,2310.0,149600,344
66,5243,ｎｏｔｅ,2191.0,152100,337
67,4593,ヘリオス,324.0,1041100,336
68,3479,ティーケーピー,1622.0,205000,332
69,325A,ＴＥＮＴＩＡＬ,3480.0,90900,321
70,5574,ＡＢＥＪＡ,2472.0,127600,316
71,7794,イーディーピー,1168.0,268000,310
72,4570,免疫生物研究所,1158.0,266000,306
73,219A,Ｈｅａｒｔｓｅｅｄ,1622.0,188300,303
74,6039,日本動物高度医療センター,943.0,314600,300
75,5537,ＡｌｂａＬｉｎｋ,2658.0,107300,289
76,332A,ミーク,1133.0,252700,284
77,2158,ＦＲＯＮＴＥＯ,597.0,469100,283
78,421A,ムービン・ストラテジック・キャリア,2696.0,105500,282
79,9235,売れるネット広告社グループ,585.0,446400,274
80,218A,Ｌｉｂｅｒａｗａｒｅ,1343.0,197900,267
81,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1470.0,182600,266
82,558A,ＳＱＵＥＥＺＥ,4405.0,60400,265
83,5532,リアルゲイト,3850.0,67000,256
84,5246,ＥＬＥＭＥＮＴＳ,645.0,394400,254
85,4011,ヘッドウォータース,2403.0,101500,248
86,5590,ネットスターズ,753.0,332800,246
87,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,505.0,489000,244
88,5597,ブルーイノベーション,1987.0,116700,233
89,6522,アスタリスク,943.0,236400,225
90,4422,ＶＡＬＵＥＮＥＸ,834.0,266100,223
91,5834,ＳＢＩリーシングサービス,2336.0,94300,219
92,5892,ｙｕｔｏｒｉ,2385.0,90300,216
93,7803,ブシロード,242.0,889200,216
94,4579,ラクオリア創薬,542.0,387400,214
95,9338,ＩＮＦＯＲＩＣＨ,4535.0,46100,209
96,4418,ＪＤＳＣ,715.0,287500,205
97,5132,ｐｌｕｓｚｅｒｏ,1873.0,105300,201
