順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
41,4894,クオリプス,4805.0,112400,538
42,4592,サンバイオ,989.0,541600,536
43,4575,キャンバス,758.0,706800,519
44,589A,ネイス,1380.0,365700,505
45,247A,Ａｉロボティクス,803.0,608500,491
46,4478,フリー,2250.0,216000,488
47,7777,スリー・ディー・マトリックス,351.0,1333900,468
48,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4415.0,102300,455
49,9256,サクシード,4495.0,90300,400
50,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1348.0,297900,399
51,5574,ＡＢＥＪＡ,2359.0,159500,368
52,3692,ＦＦＲＩセキュリティ,5340.0,69600,368
53,6085,アーキテクツ・スタジオ・ジャパン,228.0,1554200,353
54,1447,ＳＡＡＦホールディングス,407.0,874900,349
55,7409,ＡｅｒｏＥｄｇｅ,1650.0,202000,327
56,5246,ＥＬＥＭＥＮＴＳ,680.0,484800,325
57,7779,ＣＹＢＥＲＤＹＮＥ,232.0,1331200,308
58,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,372.0,769200,303
59,3070,ジェリービーンズグループ,85.0,3565800,298
60,4591,リボミック,74.0,4027500,298
61,4425,Ｋｕｄａｎ,1955.0,149600,290
62,4475,ＨＥＮＮＧＥ,1213.0,230400,279
63,7318,セレンディップ・ホールディングス,2035.0,129600,268
64,9560,プログリット,820.0,333000,266
65,325A,ＴＥＮＴＩＡＬ,1400.0,184000,261
66,7794,イーディーピー,1068.0,243500,260
67,446A,ノースサンド,1319.0,195200,256
68,6597,ＨＰＣシステムズ,3915.0,64800,251
69,3664,ＷＩＺＥ,22.0,10596400,235
70,3558,ジェイドグループ,1625.0,142000,232
71,4258,網屋,4380.0,51900,226
72,3133,海帆,94.0,2183900,217
73,4889,レナサイエンス,1499.0,144000,214
74,281A,インフォメティス,514.0,418800,213
75,350A,デジタルグリッド,773.0,257100,198
76,4431,スマレジ,2841.0,69100,197
77,7047,ポート,2546.0,75400,191
78,4477,ＢＡＳＥ,293.0,624400,183
79,219A,Ｈｅａｒｔｓｅｅｄ,1609.0,112300,181
80,4169,ＥＮＥＣＨＡＮＧＥ,213.0,848800,180
81,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,428.0,415200,179
82,421A,ムービン・ストラテジック・キャリア,3955.0,43600,176
83,523A,セイワホールディングス,1605.0,108200,173
84,6166,中村超硬,760.0,224800,170
85,3989,シェアリングテクノロジー,1429.0,119300,170
86,4165,プレイド,556.0,298600,166
87,5244,ｊｉｇ．ｊｐ,185.0,872200,160
88,5532,リアルゲイト,3590.0,44300,158
89,2158,ＦＲＯＮＴＥＯ,632.0,241900,153
90,5842,インテグラル,2884.0,51200,147
91,6255,エヌ・ピー・シー,703.0,206200,145
92,4179,ジーネクスト,435.0,328700,143
93,276A,ククレブ・アドバイザーズ,3450.0,40900,141
94,7082,ジモティー,1405.0,97300,137
95,3479,ＴＫＰ,1747.0,78400,136
96,7373,アイドマ・ホールディングス,1255.0,107900,136
97,4418,ＪＤＳＣ,769.0,178800,134
98,556A,犬猫生活,2392.0,54500,128
99,336A,ダイナミックマッププラットフォーム,880.0,145000,127
100,4417,グローバルセキュリティエキスパート,3980.0,31700,126
