順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,593A,ティアフォー,2354.0,72167600,176908
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,20280.0,4600400,95809
3,581A,ＧＯ,3480.0,4109100,14246
4,336A,ダイナミックマッププラットフォーム,1388.0,9445000,13400
5,4588,オンコリスバイオファーマ,5450.0,2409900,13114
6,3653,モルフォ,1315.0,6579400,9211
7,485A,パワーエックス,1825.0,4201800,7893
8,4052,フィーチャ,890.0,6937700,6113
9,6613,ＱＤレーザ,1933.0,2657300,5338
10,141A,トライアルホールディングス,4230.0,927000,3893
11,4564,オンコセラピー・サイエンス,22.0,178166400,3862
12,5253,カバー,1667.0,2162700,3609
13,6522,アスタリスク,1611.0,2107700,3458
14,2160,ジーエヌアイグループ,2936.0,1050900,3111
15,4597,ソレイジア・ファーマ,29.0,92321700,2717
16,3905,データセクション,1514.0,1701600,2636
17,4478,フリー,3700.0,625800,2332
18,4882,ペルセウスプロテオミクス,163.0,12927100,2296
19,186A,アストロスケールホールディングス,1054.0,2089200,2257
20,215A,タイミー,1592.0,1249000,2002
21,607A,エブリー,267.0,6857300,1939
22,603A,アイ・グリッド・ソリューションズ,1089.0,1525700,1676
23,7794,イーディーピー,1051.0,1488600,1613
24,6085,アーキテクツ・スタジオ・ジャパン,170.0,8381500,1565
25,446A,ノースサンド,2149.0,718600,1562
26,464A,ＱＰＳホールディングス,1720.0,883200,1552
27,6232,ＡＣＳＬ,1381.0,1047400,1477
28,338A,ＺｅｎｍｕＴｅｃｈ,2390.0,560300,1386
29,520A,ジェイファーマ,473.0,2735400,1345
30,7806,ＭＴＧ,8230.0,158000,1317
31,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1453.0,826700,1227
32,402A,アクセルスペースホールディングス,552.0,2043800,1144
33,3664,ＷＩＺＥ,24.0,42149400,1021
34,4475,ＨＥＮＮＧＥ,1590.0,619500,982
35,319A,技術承継機構,21660.0,44600,971
36,4259,エクサウィザーズ,850.0,1120500,969
37,247A,Ａｉロボティクス,1044.0,906200,955
38,219A,Ｈｅａｒｔｓｅｅｄ,2300.0,402400,929
39,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4520.0,203400,921
40,4592,サンバイオ,949.0,947500,903
41,3692,ＦＦＲＩセキュリティ,5960.0,143800,881
42,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3045.0,221100,683
43,4425,Ｋｕｄａｎ,1546.0,410200,647
44,4583,カイオム・バイオサイエンス,97.0,6398300,640
45,6521,オキサイド,3120.0,196700,633
46,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ,127.0,4844400,602
47,2334,イオレ,575.0,1015300,597
48,7777,スリー・ディー・マトリックス,351.0,1654500,588
49,4594,ブライトパス・バイオ,58.0,10000500,582
