順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,51750.0,29060500,1497643
2,9984,ソフトバンクグループ,6279.0,80534700,501693
3,6976,太陽誘電,9197.0,34475900,314214
4,6857,アドバンテスト,30160.0,8444200,258008
5,8035,東京エレクトロン,50650.0,3588300,180559
6,8306,三菱ＵＦＪフィナンシャル・グループ,3668.0,41635100,153344
7,6981,村田製作所,7399.0,20483200,150930
8,5803,フジクラ,4744.0,31474800,149647
9,4062,イビデン,19115.0,7107000,136578
10,7011,三菱重工業,3701.0,36099500,133576
11,6920,レーザーテック,35590.0,3200000,113706
12,8316,三井住友フィナンシャルグループ,6842.0,13158600,90626
13,5801,古河電気工業,3719.0,22958800,85755
14,6098,リクルートホールディングス,16845.0,4507600,75739
15,8411,みずほフィナンシャルグループ,8598.0,8521300,73716
16,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8228.0,7817400,64378
17,7974,任天堂,8118.0,7686000,63036
18,7203,トヨタ自動車,3021.0,19958900,60345
19,6146,ディスコ,51400.0,992600,50838
20,5016,ＪＸ金属,3654.0,13778500,50394
21,9983,ファーストリテイリング,66620.0,752900,50192
22,7013,ＩＨＩ,2772.5,17329100,47308
23,6501,日立製作所,5221.0,8785600,46033
24,6702,富士通,3945.0,11226000,44558
25,6758,ソニーグループ,3725.0,11470100,42973
26,8766,東京海上ホールディングス,8079.0,5141600,41763
27,7012,川崎重工業,2372.0,17581900,41325
28,5802,住友電気工業,1995.0,18106900,36258
29,8001,伊藤忠商事,2321.0,15176200,35231
30,6503,三菱電機,5100.0,6786200,34462
31,6701,日本電気,4795.0,7048100,34105
32,6861,キーエンス,75660.0,443900,33629
33,8031,三井物産,5069.0,6301600,32148
34,8058,三菱商事,4910.0,6425900,31607
35,6752,パナソニック　ホールディングス,4205.0,7495300,31540
36,3436,ＳＵＭＣＯ,2900.5,10703900,30849
37,4004,レゾナック・ホールディングス,13710.0,2212000,30452
38,9432,ＮＴＴ,178.1,159657500,28349
39,4502,武田薬品工業,5847.0,4665400,27277
40,4063,信越化学工業,5693.0,4637600,26479
41,8002,丸紅,4952.0,5142800,25592
42,5706,三井金属,22805.0,1116200,25549
43,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,5158.0,4944300,25531
44,8308,りそなホールディングス,2463.0,9753600,24193
45,6723,ルネサスエレクトロニクス,3155.0,7596000,24012
46,9433,ＫＤＤＩ,3044.0,7076100,21579
47,9434,ソフトバンク,250.6,85339900,21437
48,6787,メイコー,20850.0,1022400,21330
49,7741,ＨＯＹＡ,22330.0,937600,20997
50,6273,ＳＭＣ,66880.0,304500,20356
51,8136,サンリオ,1220.0,15782900,19301
52,8604,野村ホールディングス,1644.5,11720200,19293
53,6330,東洋エンジニアリング,2694.0,7056300,19078
54,6954,ファナック,5716.0,3324400,19057
55,7936,アシックス,4115.0,4597900,18829
56,8750,第一ライフグループ,1894.5,9934400,18827
57,7735,ＳＣＲＥＥＮホールディングス,12140.0,1535200,18632
58,2914,日本たばこ産業,6780.0,2671100,18096
59,6367,ダイキン工業,20415.0,855300,17541
60,6301,小松製作所,7060.0,2389900,16899
61,8591,オリックス,6109.0,2745300,16780
62,6762,ＴＤＫ,2833.5,5913000,16719
63,7182,ゆうちょ銀行,3260.0,4981600,16275
64,6871,日本マイクロニクス,12390.0,1266100,15599
65,8630,ＳＯＭＰＯホールディングス,6800.0,2254900,15388
66,1605,ＩＮＰＥＸ,3936.0,3860300,15221
67,3382,セブン＆アイ・ホールディングス,2040.0,7360200,15022
68,8053,住友商事,1770.0,8412000,14951
69,5713,住友金属鉱山,9461.0,1556500,14778
70,9501,東京電力ホールディングス,529.8,27307600,14501
71,5401,日本製鉄,678.0,21338500,14472
72,8015,豊田通商,7329.0,1945200,14278
73,2802,味の素,4870.0,2834200,13854
74,3110,日東紡績,2884.0,4612000,13423
75,7267,本田技研工業,1675.0,7972400,13341
76,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,4946.0,2609300,13118
77,6506,安川電機,4296.0,3038200,13095
78,4704,トレンドマイクロ,6332.0,1986900,12553
79,4519,中外製薬,6500.0,1907400,12400
80,5108,ブリヂストン,3740.0,3301600,12364
81,6971,京セラ,3531.0,3497900,12344
82,8309,三井住友トラストグループ,1773.0,6799200,12108
83,8801,三井不動産,1471.5,8174200,12085
84,9101,日本郵船,7234.0,1656500,12069
85,9104,商船三井,7025.0,1697500,11988
86,5020,ＥＮＥＯＳホールディングス,1404.0,8479500,11958
87,4578,大塚ホールディングス,11425.0,1046300,11956
88,6963,ローム,4511.0,2618400,11687
89,6902,デンソー,1910.5,5685400,10869
90,4503,アステラス製薬,2315.0,4661900,10798
91,4901,富士フイルムホールディングス,3230.0,3336000,10793
92,4661,オリエンタルランド,3053.0,3478300,10719
93,4568,第一三共,2836.5,3673000,10453
94,7832,バンダイナムコホールディングス,5559.0,1875300,10432
95,9107,川崎汽船,3385.0,3050900,10401
96,6479,ミネベアミツミ,3419.0,2958600,10128
97,3659,ネクソン,3177.0,3163300,9996
98,4307,野村総合研究所,5170.0,1899200,9846
99,6178,日本郵政,2480.5,3946500,9805
100,9502,中部電力,2889.0,3380800,9768
