順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6327,北川精機,7760.0,1613800,13484
2,6890,フェローテック,8950.0,1055200,9553
3,6227,ＡＩメカテック,7080.0,1219300,8466
4,7564,ワークマン,6220.0,1291600,7906
5,6855,日本電子材料,7520.0,960900,7320
6,6834,精工技研,26280.0,217300,5771
7,2702,日本マクドナルドホールディングス,7570.0,564200,4244
8,7014,名村造船所,3570.0,1166500,4194
9,3350,メタプラネット,207.0,16700600,3438
10,4966,上村工業,25750.0,126000,3275
11,4716,日本オラクル,8647.0,373500,3231
12,8918,ランド,10.0,315801100,3160
13,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,23700.0,116900,2811
14,6366,千代田化工建設,691.0,3972700,2710
15,6627,テラプローブ,13210.0,204600,2706
16,4107,伊勢化学工業,4060.0,669900,2700
17,4935,リベルタ,308.0,8235000,2474
18,3891,ニッポン高度紙工業,9400.0,216000,2059
19,3449,テクノフレックス,8240.0,210200,1819
20,3103,ユニチカ,1001.0,1724500,1723
21,9941,太洋物産,1431.0,1028500,1419
22,3549,クスリのアオキホールディングス,3690.0,344500,1263
23,255A,ジーエルテクノホールディングス,6460.0,190900,1248
24,2962,テクニスコ,1538.0,762100,1229
25,6072,地盤ネットホールディングス,1065.0,1134700,1223
26,1407,ウエストホールディングス,2346.0,446400,1050
27,5985,サンコール,1592.0,607400,973
28,6993,大黒屋ホールディングス,85.0,10812200,964
29,4293,セプテーニ・ホールディングス,468.0,2080200,951
30,4816,東映アニメーション,2544.0,354900,899
31,2782,セリア,3580.0,249200,897
32,7746,岡本硝子,878.0,995000,881
33,6946,日本アビオニクス,5120.0,165400,853
34,6492,岡野バルブ製造,18720.0,43400,795
35,8572,アコム,462.3,1661800,768
36,4970,東洋合成工業,16620.0,42600,710
37,2338,クオンタムソリューションズ,123.0,4981700,708
38,5367,ニッカトー,1357.0,514500,697
39,6016,ジャパンエンジンコーポレーション,7780.0,88200,694
40,1909,日本ドライケミカル,3695.0,179400,663
41,4420,イーソル,797.0,829200,656
42,6524,湖北工業,5140.0,119600,614
43,4499,Ｓｐｅｅｅ,2062.0,266100,560
44,7906,ヨネックス,2350.0,238000,558
45,6226,守谷輸送機工業,2260.0,237800,538
46,7716,ナカニシ,2977.0,180000,537
47,6336,石井表記,1778.0,287300,522
48,7287,日本精機,2491.0,187700,467
49,1948,弘電社,11490.0,40500,465
50,287A,黒田グループ,1047.0,442200,461
51,6838,多摩川ホールディングス,1726.0,265800,458
52,5942,日本フイルコン,648.0,621500,410
53,6356,日本ギア工業,1527.0,261500,397
54,8508,Ｊトラスト,804.0,479500,387
55,6994,指月電機製作所,1298.0,291600,380
56,7760,ＩＭＶ,2553.0,147500,376
57,4918,アイビー化粧品,351.0,1074900,374
58,6203,豊和工業,1569.0,236500,370
59,7018,内海造船,9950.0,36100,356
60,6862,ミナトホールディングス,2125.0,168300,353
61,9436,沖縄セルラー電話,3760.0,94300,351
62,3399,丸千代山岡家,3275.0,105100,348
63,5161,西川ゴム工業,3085.0,112200,347
64,6736,サン電子,9680.0,36600,346
65,6960,フクダ電子,11250.0,29000,328
66,2780,コメ兵ホールディングス,4880.0,66700,327
67,6023,ダイハツインフィニアース,2619.0,120500,316
68,4664,アール・エス・シー,1019.0,305100,312
69,7177,ＧＭＯフィナンシャルホールディングス,1003.0,313500,312
70,3299,ムゲンエステート,1752.0,178400,312
71,1965,テクノ菱和,5890.0,52100,307
72,6125,岡本工作機械製作所,5470.0,53800,298
73,4972,綜研化学,3445.0,85500,296
74,8894,ＲＥＶＯＬＵＴＩＯＮ,26.0,10053700,294
75,9425,ＲｅＹｕｕ　Ｊａｐａｎ,210.0,1427600,293
76,146A,コロンビア・ワークス,3085.0,90700,279
77,6634,ＪＮグループ,67.0,3942800,278
78,7412,アトム,358.0,767200,276
79,6840,ＡＫＩＢＡホールディングス,752.0,364300,271
80,6668,アドテック　プラズマ　テクノロジー,3780.0,69000,267
81,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6000.0,43300,264
82,6731,ピクセラ,115.0,2163500,250
83,1723,日本電技,2372.0,104300,246
84,3222,ユナイテッド・スーパーマーケット・ホールディングス,798.0,301000,241
85,4446,Ｌｉｎｋ－Ｕグループ,843.0,288000,237
86,8844,コスモスイニシア,1401.0,170400,237
87,4992,北興化学工業,2105.0,111700,236
88,7292,村上開明堂,6360.0,36500,235
89,7480,スズデン,2485.0,93700,235
90,3444,菊池製作所,1127.0,202000,231
91,8139,ナガホリ,2136.0,107400,228
92,7711,助川電気工業,4810.0,46600,227
93,6666,リバーエレテック,914.0,242500,222
94,4238,ミライアル,1797.0,120800,215
95,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3155.0,67300,213
96,6145,ＮＩＴＴＯＫＵ,2884.0,73100,212
97,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,60.0,3456200,207
98,367A,プリモグローバルホールディングス,2944.0,69600,206
99,6656,インスペック,1202.0,172200,204
100,4840,トライアイズ,676.0,289600,199
