順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6227,ＡＩメカテック,7000.0,1698900,12239
2,6834,精工技研,24930.0,309200,7927
3,3891,ニッポン高度紙工業,9240.0,640400,5984
4,6855,日本電子材料,6950.0,812700,5729
5,6890,フェローテック,7880.0,695300,5527
6,2702,日本マクドナルドホールディングス,7280.0,728200,5296
7,3350,メタプラネット,229.0,22197300,5169
8,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,23640.0,171500,4139
9,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,221.0,16648600,3527
10,3103,ユニチカ,1216.0,2638100,3200
11,7014,名村造船所,3415.0,903000,3109
12,6366,千代田化工建設,670.0,4588200,3109
13,1909,日本ドライケミカル,3730.0,791700,2956
14,6336,石井表記,1676.0,1568900,2675
15,4716,日本オラクル,8966.0,287000,2576
16,8918,ランド,10.0,219315500,2348
17,6072,地盤ネットホールディングス,1500.0,1453100,2099
18,7564,ワークマン,7570.0,254200,1935
19,5985,サンコール,1482.0,1237300,1814
20,2393,日本ケアサプライ,4065.0,449300,1748
21,6327,北川精機,3100.0,536400,1698
22,6524,湖北工業,5180.0,308100,1635
23,6203,豊和工業,1676.0,952400,1611
24,1407,ウエストホールディングス,2297.0,639900,1474
25,4970,東洋合成工業,14160.0,100400,1417
26,5367,ニッカトー,1179.0,1017800,1230
27,4499,Ｓｐｅｅｅ,2810.0,396900,1093
28,6838,多摩川ホールディングス,1836.0,574900,1075
29,6946,日本アビオニクス,5000.0,202400,1032
30,6862,ミナトホールディングス,1962.0,508300,999
31,7906,ヨネックス,2375.0,409200,966
32,4107,伊勢化学工業,3910.0,242100,942
33,3559,ピーバンドットコム,475.0,1845300,927
34,6656,インスペック,1370.0,670900,907
35,4966,上村工業,22470.0,38600,869
36,8508,Ｊトラスト,741.0,1171900,865
37,6627,テラプローブ,9260.0,90800,840
38,3449,テクノフレックス,7220.0,105800,761
39,6016,ジャパンエンジンコーポレーション,7300.0,98500,726
40,6955,ＦＤＫ,525.0,1225900,672
41,255A,ジーエルテクノホールディングス,5460.0,122400,670
42,2782,セリア,3695.0,175500,650
43,4667,アイサンテクノロジー,1847.0,322300,645
44,6840,ＡＫＩＢＡホールディングス,830.0,708800,588
45,7859,アルメディオ,269.0,2096800,585
46,5216,倉元製作所,135.0,3941600,583
47,9436,沖縄セルラー電話,3705.0,155100,579
48,4816,東映アニメーション,2401.0,240800,577
49,6670,ＭＣＪ,2183.0,259800,568
50,6145,ＮＩＴＴＯＫＵ,3025.0,186900,563
51,6023,ダイハツインフィニアース,2524.0,209000,539
52,7716,ナカニシ,3050.0,176600,536
53,4026,神島化学工業,1666.0,309700,525
54,6993,大黒屋ホールディングス,98.0,5513600,517
55,6659,メディアリンクス,65.0,8064600,515
56,8572,アコム,451.9,1105600,499
57,287A,黒田グループ,1015.0,478200,483
58,6730,アクセル,1188.0,382300,478
59,6858,小野測器,946.0,482400,465
60,3399,丸千代山岡家,3255.0,143400,460
61,3454,ファーストブラザーズ,1200.0,378100,454
62,6492,岡野バルブ製造,13320.0,33800,450
63,6666,リバーエレテック,1163.0,361400,429
64,7746,岡本硝子,682.0,618400,429
65,7711,助川電気工業,4710.0,91100,429
66,6356,日本ギア工業,1425.0,288100,424
67,2345,ＨＯＤＬ１,208.0,1899700,408
68,3776,ブロードバンドタワー,281.0,1492100,401
69,1723,日本電技,2209.0,177100,395
70,5381,マイポックス,965.0,403200,393
71,6226,守谷輸送機工業,1990.0,194900,390
72,6960,フクダ電子,11510.0,31600,367
73,6994,指月電機製作所,1100.0,328300,366
74,1948,弘電社,11470.0,31600,363
75,7287,日本精機,2555.0,138400,357
76,4238,ミライアル,1725.0,202100,352
77,6736,サン電子,9030.0,38300,348
78,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5780.0,56700,326
79,3222,ユナイテッド・スーパーマーケット・ホールディングス,844.0,383300,322
80,3810,サイバーステップホールディングス,195.0,1619000,318
81,4972,綜研化学,3505.0,90600,318
82,6245,ヒラノテクシード,1805.0,173400,314
83,5161,西川ゴム工業,3045.0,100500,310
84,3441,山王,2473.0,123500,307
85,6864,エヌエフホールディングス,1891.0,159000,305
86,146A,コロンビア・ワークス,2694.0,111600,297
87,4420,イーソル,799.0,366500,297
88,7760,ＩＭＶ,2110.0,136300,291
89,7177,ＧＭＯフィナンシャルホールディングス,999.0,289400,291
90,6969,松尾電機,1550.0,185700,289
91,7713,シグマ光機,2047.0,137900,285
92,7279,ハイレックスコーポレーション,2149.0,129100,276
93,3825,リミックスポイント,151.0,1826000,275
94,3452,ビーロット,1406.0,196400,273
95,5644,メタルアート,7640.0,34500,264
96,6125,岡本工作機械製作所,4815.0,54600,264
97,4222,児玉化学工業,665.0,383600,253
98,4293,セプテーニ・ホールディングス,484.0,514300,252
99,3299,ムゲンエステート,1696.0,140700,239
100,1965,テクノ菱和,5510.0,42900,238
