順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3103,ユニチカ,1440.0,9322600,14459
2,3350,メタプラネット,290.0,48593600,13560
3,6855,日本電子材料,7960.0,1147000,9785
4,6227,ＡＩメカテック,5490.0,1493600,8523
5,4716,日本オラクル,9035.0,837900,7484
6,6890,フェローテック,8530.0,754500,6663
7,2702,日本マクドナルドホールディングス,7870.0,823900,6538
8,6834,精工技研,27500.0,227700,6382
9,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,25060.0,223200,5635
10,6327,北川精機,4300.0,1310400,5299
11,6366,千代田化工建設,772.0,6148200,4861
12,7014,名村造船所,4075.0,903400,3723
13,6072,地盤ネットホールディングス,1433.0,2116500,3021
14,3907,シリコンスタジオ,2098.0,1492200,2927
15,8918,ランド,10.0,242511200,2479
16,1407,ウエストホールディングス,3115.0,661300,2083
17,6840,ＡＫＩＢＡホールディングス,1179.0,1657500,2022
18,6627,テラプローブ,11920.0,149000,1795
19,3449,テクノフレックス,6850.0,253200,1780
20,6946,日本アビオニクス,6090.0,286000,1769
21,3810,サイバーステップホールディングス,201.0,8397600,1666
22,5367,ニッカトー,999.0,1600000,1651
23,7564,ワークマン,7480.0,218600,1635
24,5985,サンコール,1779.0,904400,1628
25,2338,クオンタムソリューションズ,165.0,8465000,1619
26,6659,メディアリンクス,70.0,22277300,1595
27,6862,ミナトホールディングス,2260.0,661900,1544
28,8508,Ｊトラスト,769.0,1961500,1531
29,1909,日本ドライケミカル,3760.0,392100,1472
30,4816,東映アニメーション,2411.0,563900,1357
31,2693,ＹＫＴ,487.0,2706200,1321
32,3891,ニッポン高度紙工業,6870.0,184700,1315
33,4107,伊勢化学工業,4360.0,287900,1282
34,4970,東洋合成工業,17230.0,73900,1272
35,6524,湖北工業,6210.0,200500,1270
36,4293,セプテーニ・ホールディングス,572.0,2164000,1222
37,7177,ＧＭＯフィナンシャルホールディングス,1163.0,981500,1141
38,6838,多摩川ホールディングス,2224.0,486600,1108
39,6016,ジャパンエンジンコーポレーション,9130.0,115200,1062
40,7906,ヨネックス,2428.0,423000,1022
41,7287,日本精機,2615.0,367400,985
42,6993,大黒屋ホールディングス,84.0,10813200,917
43,7711,助川電気工業,5480.0,161900,914
44,6356,日本ギア工業,1720.0,516200,897
45,8572,アコム,463.6,1889200,878
46,2782,セリア,3620.0,238500,853
47,3997,トレードワークス,434.0,1894500,804
48,6994,指月電機製作所,1043.0,708200,773
49,7716,ナカニシ,3150.0,244100,766
50,6226,守谷輸送機工業,2178.0,354500,765
51,6245,ヒラノテクシード,1863.0,391000,700
52,7885,タカノ,1240.0,537800,694
53,6666,リバーエレテック,1232.0,521600,690
54,4966,上村工業,23780.0,28300,675
55,6960,フクダ電子,11800.0,56300,670
56,4100,戸田工業,1722.0,351600,647
57,6635,大日光・エンジニアリング,1012.0,656800,640
58,287A,黒田グループ,1030.0,572900,602
59,4499,Ｓｐｅｅｅ,3360.0,182000,592
60,9369,キユーソー流通システム,3305.0,166500,565
61,6629,テクノホライゾン,1120.0,479000,549
62,7746,岡本硝子,850.0,626700,548
63,6217,津田駒工業,1388.0,373600,536
64,6083,ＥＲＩホールディングス,3955.0,129700,516
65,2780,コメ兵ホールディングス,5720.0,88400,504
66,6853,共和電業,888.0,532900,502
67,6505,東洋電機製造,2225.0,214800,483
68,5218,オハラ,1565.0,303200,475
69,5644,メタルアート,7590.0,58800,447
70,7760,ＩＭＶ,2492.0,170000,443
71,4366,ダイトーケミックス,530.0,870800,440
72,6125,岡本工作機械製作所,5260.0,82100,438
73,6023,ダイハツインフィニアース,3080.0,135900,423
74,6337,テセック,2661.0,156000,417
75,3321,ミタチ産業,1891.0,217900,417
76,1965,テクノ菱和,6440.0,63400,412
77,1514,住石ホールディングス,606.0,658900,403
78,2332,クエスト,2030.0,191300,399
79,6347,プラコー,283.0,1149200,376
80,9436,沖縄セルラー電話,3665.0,98000,358
81,3089,テクノアルファ,1290.0,265600,357
82,255A,ジーエルテクノホールディングス,6620.0,52800,348
83,6769,ザインエレクトロニクス,1295.0,256500,336
84,6492,岡野バルブ製造,17170.0,19500,336
85,3825,リミックスポイント,188.0,1730600,327
86,7162,アストマックス,333.0,886100,316
87,6668,アドテック　プラズマ　テクノロジー,3085.0,101800,315
88,6378,木村化工機,1180.0,261700,311
89,5381,マイポックス,1018.0,303300,310
90,2354,ＹＥ　ＤＩＧＩＴＡＬ,993.0,305900,308
91,6433,ヒーハイスト,1460.0,203600,303
92,7018,内海造船,10430.0,28700,302
93,6864,エヌエフホールディングス,1848.0,162300,299
94,1430,ファーストコーポレーション,1019.0,286400,293
95,3222,ユナイテッド・スーパーマーケット・ホールディングス,814.0,360700,293
96,8117,中央自動車工業,2039.0,144200,292
97,3753,フライトソリューションズ,197.0,1425300,286
98,2938,オカムラ食品工業,1500.0,195900,285
99,7256,河西工業,385.0,747600,284
100,4651,サニックスホールディングス,248.0,1146800,279
