順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,81590.0,40153200,3276954
2,6976,太陽誘電,18385.0,19033600,360029
3,6981,村田製作所,10250.0,20945500,216137
4,8035,東京エレクトロン,72320.0,2846600,206934
5,9984,ソフトバンクグループ,5979.0,33669700,200831
6,6857,アドバンテスト,29565.0,6649300,195687
7,5803,フジクラ,5354.0,32123000,171828
8,4062,イビデン,21390.0,6724300,147312
9,7011,三菱重工業,4110.0,35898600,144960
10,3436,ＳＵＭＣＯ,5171.0,26068000,132441
11,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,11270.0,11457600,128146
12,6146,ディスコ,78000.0,1409400,108639
13,6920,レーザーテック,47040.0,2133900,100136
14,4063,信越化学工業,7415.0,11929500,86543
15,8306,三菱ＵＦＪフィナンシャル・グループ,3370.0,25810800,86431
16,7203,トヨタ自動車,2923.0,26728000,77519
17,5801,古河電気工業,3888.0,18637000,72568
18,9983,ファーストリテイリング,86930.0,827800,71208
19,5016,ＪＸ金属,4022.0,17690600,71076
20,8316,三井住友フィナンシャルグループ,6800.0,10412500,70334
21,7735,ＳＣＲＥＥＮホールディングス,17860.0,3715700,66766
22,7013,ＩＨＩ,3071.0,22035100,66443
23,6723,ルネサスエレクトロニクス,4710.0,11492400,54362
24,6501,日立製作所,4805.0,11352800,54023
25,8411,みずほフィナンシャルグループ,8195.0,6572200,53517
26,6752,パナソニック　ホールディングス,4557.0,11643300,53111
27,7974,任天堂,7033.0,7191000,50676
28,6762,ＴＤＫ,3501.0,14040500,49439
29,7012,川崎重工業,3003.0,16351100,49058
30,5802,住友電気工業,2592.5,18064100,47098
31,6506,安川電機,7449.0,6123700,46061
32,6758,ソニーグループ,3422.0,12783400,43373
33,4004,レゾナック・ホールディングス,16750.0,2339600,39763
34,8136,サンリオ,1155.0,34346200,39113
35,7267,本田技研工業,1599.0,24491500,39083
36,8766,東京海上ホールディングス,7810.0,4990200,38559
37,6963,ローム,5782.0,6091900,35326
38,6367,ダイキン工業,26150.0,1322900,34478
39,6861,キーエンス,80910.0,413300,33353
40,6098,リクルートホールディングス,11895.0,2763900,32778
41,5706,三井金属,37520.0,843200,31973
42,4568,第一三共,2758.0,11572800,31605
43,6526,ソシオネクスト,2700.0,11531400,31510
44,8002,丸紅,5026.0,6131300,30786
45,6954,ファナック,7477.0,4083900,30447
46,6701,日本電気,4347.0,6678800,28773
47,8058,三菱商事,4507.0,6155200,27684
48,9432,ＮＴＴ,147.0,177637000,26094
49,7003,三井Ｅ＆Ｓ,4865.0,5298900,25628
50,6324,ハーモニック・ドライブ・システムズ,8890.0,2883200,25248
51,6503,三菱電機,6043.0,4086700,24578
52,6590,芝浦メカトロニクス,5840.0,3997300,23685
53,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4552.0,5245600,23585
54,2802,味の素,6091.0,3818600,23551
55,6479,ミネベアミツミ,4500.0,5090800,23533
56,6971,京セラ,3874.0,6001000,23286
57,8031,三井物産,4667.0,4670200,21769
58,6361,荏原製作所,6223.0,3531200,21738
59,8001,伊藤忠商事,1893.5,11382000,21589
60,8473,ＳＢＩホールディングス,2753.0,7648900,20984
61,6273,ＳＭＣ,75790.0,273700,20785
62,2914,日本たばこ産業,6189.0,3372400,20717
63,6594,ニデック,2708.0,7484700,20253
64,4502,武田薬品工業,5517.0,3686800,20197
65,7741,ＨＯＹＡ,25575.0,784100,20121
66,5344,ＭＡＲＵＷＡ,68280.0,277900,19058
67,6871,日本マイクロニクス,15150.0,1193600,18299
68,8309,三井住友トラストグループ,6540.0,2777800,18012
69,5713,住友金属鉱山,7924.0,2240200,17809
70,3110,日東紡績,3515.0,5009700,17568
71,6702,富士通,3349.0,4610400,15393
72,8267,イオン,1455.0,10623100,15374
73,8308,りそなホールディングス,2283.0,6617300,14997
74,7936,アシックス,4724.0,3180700,14991
75,7269,スズキ,2144.5,6731400,14419
76,5401,日本製鉄,559.0,25485200,14274
77,6787,メイコー,27620.0,507600,14263
78,7182,ゆうちょ銀行,3262.0,4298700,13906
79,8750,第一ライフグループ,1875.5,7354200,13765
80,7453,良品計画,3670.0,3702900,13480
81,5108,ブリヂストン,3606.0,3686900,13241
82,6301,小松製作所,6749.0,1957500,13187
83,9104,商船三井,5379.0,2442600,13056
84,7751,キヤノン,4338.0,2974700,12830
85,8053,住友商事,1591.0,8014500,12765
86,1801,大成建設,15105.0,838000,12686
87,9433,ＫＤＤＩ,2737.5,4575200,12488
88,6902,デンソー,1992.0,6256200,12428
89,5631,日本製鋼所,8550.0,1454000,12206
90,3498,霞ヶ関キャピタル,6630.0,1833300,11969
91,4307,野村総合研究所,5087.0,2345700,11853
92,3382,セブン＆アイ・ホールディングス,2083.0,5721500,11849
93,4519,中外製薬,7541.0,1563600,11833
94,1812,鹿島建設,6227.0,1892700,11812
95,8630,ＳＯＭＰＯホールディングス,6770.0,1735800,11666
96,8604,野村ホールディングス,1490.0,7782800,11541
97,9501,東京電力ホールディングス,468.8,24111500,11342
98,7201,日産自動車,319.1,35392500,11292
99,9101,日本郵船,5370.0,2082600,11097
100,5333,ＮＧＫ,7391.0,1504800,11093
