順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,88130.0,29322300,2629762
2,6976,太陽誘電,22655.0,27898900,639975
3,8035,東京エレクトロン,78800.0,5596400,442512
4,6981,村田製作所,11890.0,27495200,329135
5,4062,イビデン,25785.0,11603100,305317
6,9984,ソフトバンクグループ,6000.0,40040700,242835
7,5803,フジクラ,5826.0,39659300,238967
8,6857,アドバンテスト,32000.0,6204600,204128
9,6920,レーザーテック,50790.0,3058300,158666
10,6146,ディスコ,84520.0,1755600,150912
11,3436,ＳＵＭＣＯ,4729.0,28967100,132237
12,5801,古河電気工業,4351.0,28131000,124511
13,7012,川崎重工業,2698.5,44738100,123490
14,7735,ＳＣＲＥＥＮホールディングス,19490.0,5837300,112635
15,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,11420.0,9514400,111353
16,5016,ＪＸ金属,4219.0,25108500,107569
17,6723,ルネサスエレクトロニクス,5123.0,15321100,78092
18,6752,パナソニック　ホールディングス,4770.0,16448300,77219
19,7011,三菱重工業,3736.0,19764700,74343
20,8306,三菱ＵＦＪフィナンシャル・グループ,3247.0,21862400,70898
21,5706,三井金属,43160.0,1573700,67963
22,9983,ファーストリテイリング,82710.0,818500,67813
23,6758,ソニーグループ,3250.0,20084900,65683
24,4063,信越化学工業,7259.0,9180400,65590
25,7203,トヨタ自動車,2724.5,21882700,59848
26,6762,ＴＤＫ,3700.0,15482900,56949
27,8316,三井住友フィナンシャルグループ,6433.0,8768500,56419
28,4004,レゾナック・ホールディングス,18680.0,2895400,53724
29,6098,リクルートホールディングス,11530.0,4344900,50321
30,6501,日立製作所,4496.0,11138200,50214
31,5802,住友電気工業,2834.0,16813200,48264
32,8411,みずほフィナンシャルグループ,7814.0,5951800,46591
33,7974,任天堂,6980.0,6548800,45259
34,9432,ＮＴＴ,142.8,311003900,44483
35,2802,味の素,6175.0,6849800,42259
36,6861,キーエンス,81630.0,491300,40089
37,8766,東京海上ホールディングス,7112.0,5270800,37757
38,8136,サンリオ,1093.0,32241100,35051
39,8058,三菱商事,4344.0,7890100,34145
40,6506,安川電機,7302.0,4643900,33958
41,8031,三井物産,4440.0,7584000,33654
42,6954,ファナック,7415.0,4489400,33361
43,3110,日東紡績,3950.0,8278200,32836
44,7013,ＩＨＩ,2673.5,12172300,32820
45,6503,三菱電機,6034.0,5406300,32324
46,9502,中部電力,3118.0,10290400,31976
47,6971,京セラ,3821.0,8242100,31295
48,6526,ソシオネクスト,2719.5,10363500,27841
49,7741,ＨＯＹＡ,25905.0,1073900,27786
50,6301,小松製作所,6259.0,4342700,27291
51,6367,ダイキン工業,24795.0,1087000,26820
52,8001,伊藤忠商事,1852.0,14243000,26249
53,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4281.0,6011100,25652
54,7267,本田技研工業,1472.5,16878100,24902
55,6361,荏原製作所,6300.0,3763100,23812
56,9433,ＫＤＤＩ,2655.0,8693000,23190
57,3086,Ｊ．フロント　リテイリング,3342.0,6937900,22986
58,6702,富士通,3237.0,7024600,22649
59,6963,ローム,5503.0,4047900,22498
60,4502,武田薬品工業,5150.0,4177200,21506
61,2914,日本たばこ産業,5975.0,3580600,21457
62,6479,ミネベアミツミ,4998.0,4337400,21280
63,6871,日本マイクロニクス,17390.0,1206800,21249
64,6273,ＳＭＣ,75190.0,270600,20205
65,6315,ＴＯＷＡ,3540.0,5294200,18922
66,6787,メイコー,29520.0,611600,18124
67,6504,富士電機,14095.0,1258500,17709
68,9104,商船三井,5031.0,3466500,17582
69,8591,オリックス,6199.0,2784200,17255
70,8750,第一ライフグループ,1791.0,9619900,17199
71,6902,デンソー,1870.5,9162700,17122
72,6701,日本電気,3981.0,4165700,16580
73,4519,中外製薬,7281.0,2245500,16450
74,9434,ソフトバンク,206.4,79153800,16341
75,9501,東京電力ホールディングス,455.1,35745000,16106
76,6594,ニデック,2747.0,5931000,16105
77,8002,丸紅,4668.0,3446100,16083
78,8308,りそなホールディングス,2114.5,7527200,15924
79,8630,ＳＯＭＰＯホールディングス,6250.0,2520700,15827
80,546A,ＭＩＲＡＩＮＩホールディングス,2334.0,6425300,15778
81,5401,日本製鉄,531.0,29551100,15765
82,1812,鹿島建設,5958.0,2622200,15732
83,8053,住友商事,1565.5,9863200,15372
84,8604,野村ホールディングス,1439.5,10436300,15020
85,5713,住友金属鉱山,7336.0,1962000,14541
86,4755,楽天グループ,730.8,19392800,14335
87,8309,三井住友トラストグループ,6120.0,2332500,14295
88,6590,芝浦メカトロニクス,5320.0,2742300,13979
89,8801,三井不動産,1479.0,9488000,13978
90,7453,良品計画,3472.0,3962500,13870
91,7936,アシックス,4314.0,3175200,13793
92,7269,スズキ,1990.5,6884600,13652
93,5332,ＴＯＴＯ,8263.0,1623500,13583
94,8802,三菱地所,3980.0,3385100,13532
95,9101,日本郵船,5080.0,2616700,13354
96,7182,ゆうちょ銀行,3087.0,4252700,13162
97,6324,ハーモニック・ドライブ・システムズ,8010.0,1619600,12773
98,7751,キヤノン,4146.0,3073400,12753
99,1605,ＩＮＰＥＸ,3205.0,3772600,12135
100,8267,イオン,1298.0,9246900,12061
