順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,52110.0,41502000,2210643
2,8035,東京エレクトロン,65100.0,6335500,412117
3,9984,ソフトバンクグループ,5424.0,70204200,379704
4,6857,アドバンテスト,27505.0,13442000,363114
5,6981,村田製作所,7632.0,43867400,333031
6,6976,太陽誘電,11035.0,29786300,321384
7,6920,レーザーテック,41890.0,5093900,211064
8,5803,フジクラ,4472.0,47075400,209605
9,8306,三菱ＵＦＪフィナンシャル・グループ,3473.0,59061500,206718
10,4062,イビデン,15685.0,12103300,188708
11,9983,ファーストリテイリング,78840.0,1704200,135781
12,8316,三井住友フィナンシャルグループ,6721.0,17726200,119930
13,8411,みずほフィナンシャルグループ,7930.0,14432200,115911
14,6146,ディスコ,64780.0,1766400,113625
15,7203,トヨタ自動車,2899.5,35779500,103329
16,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8801.0,11567700,102587
17,5016,ＪＸ金属,3558.0,28586200,100013
18,7974,任天堂,7294.0,12157200,88911
19,3436,ＳＵＭＣＯ,3914.0,21303500,87596
20,7735,ＳＣＲＥＥＮホールディングス,16510.0,5140900,85294
21,7011,三菱重工業,3681.0,21441300,79159
22,6758,ソニーグループ,3470.0,22560200,78340
23,5801,古河電気工業,3262.0,23584700,75493
24,6723,ルネサスエレクトロニクス,3822.0,19272400,73307
25,6506,安川電機,5116.0,12549600,63999
26,6861,キーエンス,70880.0,905400,63958
27,6501,日立製作所,4717.0,12028800,56515
28,4063,信越化学工業,7157.0,7502200,53517
29,6762,ＴＤＫ,2968.0,17751500,52164
30,5802,住友電気工業,2249.0,23416500,52157
31,6954,ファナック,6637.0,7839600,51691
32,7581,サイゼリヤ,7600.0,6483700,48559
33,6098,リクルートホールディングス,12820.0,3748400,47829
34,7012,川崎重工業,2604.5,18333600,47706
35,6752,パナソニック　ホールディングス,3993.0,11689200,46717
36,5706,三井金属,29980.0,1534300,45499
37,2914,日本たばこ産業,6347.0,6986400,44212
38,9432,ＮＴＴ,151.1,286935100,43589
39,6701,日本電気,4354.0,9935600,43530
40,4004,レゾナック・ホールディングス,13910.0,3120500,43269
41,6503,三菱電機,5370.0,7417200,39862
42,7013,ＩＨＩ,2666.5,14372100,39110
43,8136,サンリオ,1204.5,30466500,37308
44,8058,三菱商事,4447.0,8314500,37031
45,8766,東京海上ホールディングス,7526.0,4881300,36872
46,6367,ダイキン工業,24500.0,1472100,36158
47,8031,三井物産,4662.0,7562400,35387
48,5713,住友金属鉱山,6794.0,4694300,31855
49,6702,富士通,3298.0,9646000,31776
50,6273,ＳＭＣ,69230.0,427200,29624
51,7751,キヤノン,4466.0,6599900,29369
52,9433,ＫＤＤＩ,2868.0,10157100,29183
53,8591,オリックス,6203.0,4639700,28960
54,6963,ローム,4531.0,6309700,28765
55,8002,丸紅,4988.0,5592300,28009
56,4502,武田薬品工業,5480.0,5074900,27709
57,9502,中部電力,2863.0,9574000,27415
58,6971,京セラ,3556.0,7657900,27147
59,7741,ＨＯＹＡ,25215.0,1065900,26673
60,7453,良品計画,4259.0,6081600,26371
61,2802,味の素,5194.0,4971500,25774
62,6301,小松製作所,6251.0,4106000,25696
63,8001,伊藤忠商事,1902.5,13435800,25602
64,7267,本田技研工業,1535.5,16604800,25529
65,9101,日本郵船,5706.0,4456700,25424
66,8630,ＳＯＭＰＯホールディングス,6630.0,3770500,25033
67,5401,日本製鉄,585.6,42824000,25017
68,8750,第一ライフグループ,1799.0,13386100,24130
69,6594,ニデック,2482.0,9664100,23952
70,3382,セブン＆アイ・ホールディングス,2080.0,11474600,23847
71,6361,荏原製作所,5384.0,4306500,23377
72,4503,アステラス製薬,2151.0,10798400,23288
73,5334,日本特殊陶業,9358.0,2468700,23253
74,8604,野村ホールディングス,1520.0,15093000,23138
75,8053,住友商事,1514.0,15185600,23123
76,8473,ＳＢＩホールディングス,2721.5,8475500,23091
77,3110,日東紡績,3035.0,7456500,22375
78,6526,ソシオネクスト,2266.0,9789400,22285
79,8308,りそなホールディングス,2224.5,9857100,22263
80,6871,日本マイクロニクス,13970.0,1540200,21859
81,4519,中外製薬,7325.0,2964200,21619
82,7182,ゆうちょ銀行,3141.0,6727800,21250
83,4568,第一三共,2791.0,7631200,21216
84,9434,ソフトバンク,220.5,95105200,21036
85,9501,東京電力ホールディングス,506.6,42140900,21019
86,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4483.0,4616300,20849
87,6590,芝浦メカトロニクス,5040.0,3828700,18920
88,6315,ＴＯＷＡ,2791.0,6746400,18863
89,8015,豊田通商,6076.0,3073500,18710
90,7936,アシックス,4895.0,3771000,18505
91,5108,ブリヂストン,3729.0,4905600,18302
92,4661,オリエンタルランド,2729.5,6591600,18039
93,8309,三井住友トラストグループ,6450.0,2737800,17796
94,9107,川崎汽船,2723.5,6242000,16929
95,6383,ダイフク,6225.0,2684500,16692
96,6479,ミネベアミツミ,3821.0,4373500,16658
97,6323,ローツェ,4403.0,3780800,16317
98,4307,野村総合研究所,5076.0,3134600,15992
99,4704,トレンドマイクロ,6480.0,2450000,15934
100,6178,日本郵政,2329.0,6553400,15379
