順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3905,データセクション,5270.0,3950300,21643
2,485A,パワーエックス,1800.0,11664300,21589
3,186A,アストロスケールホールディングス,1198.0,12934700,15488
4,6613,ＱＤレーザ,2520.0,4760200,12170
5,581A,ＧＯ,2298.0,4945000,11378
6,2334,イオレ,619.0,6431300,4122
7,215A,タイミー,1504.0,2607200,3876
8,6522,アスタリスク,1009.0,3902000,3830
9,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,7920.0,455000,3652
10,5253,カバー,1301.0,2579100,3423
11,464A,ＱＰＳホールディングス,2180.0,1497500,3265
12,4564,オンコセラピー・サイエンス,21.0,158205900,3191
13,6521,オキサイド,5060.0,612600,3079
14,2160,ジーエヌアイグループ,2527.0,1189100,3011
15,9348,ｉｓｐａｃｅ,434.0,6756700,2980
16,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1269.0,1923500,2457
17,4588,オンコリスバイオファーマ,2591.0,839200,2282
18,456A,ＨＵＭＡＮ　ＭＡＤＥ,1510.0,1354000,2038
19,141A,トライアルホールディングス,2745.0,644700,1776
20,4259,エクサウィザーズ,865.0,1927800,1703
21,247A,Ａｉロボティクス,753.0,2219300,1657
22,402A,アクセルスペースホールディングス,582.0,2798600,1619
23,4597,ソレイジア・ファーマ,24.0,66441200,1604
24,9256,サクシード,2540.0,652500,1514
25,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3450.0,415600,1447
26,9166,ＧＥＮＤＡ,528.0,2516400,1375
27,4592,サンバイオ,1022.0,1279200,1334
28,7777,スリー・ディー・マトリックス,320.0,4049500,1320
29,446A,ノースサンド,1178.0,1107600,1304
30,4179,ジーネクスト,505.0,2546700,1290
31,6232,ＡＣＳＬ,1827.0,644700,1194
32,319A,技術承継機構,17360.0,46900,838
33,4425,Ｋｕｄａｎ,1863.0,412100,783
34,7806,ＭＴＧ,7650.0,100700,774
35,4478,フリー,1993.0,385000,758
36,6085,アーキテクツ・スタジオ・ジャパン,322.0,2117900,677
37,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4005.0,156800,638
38,2986,ＬＡホールディングス,8690.0,72300,628
39,4419,Ｆｉｎａｔｅｘｔホールディングス,1245.0,479300,601
40,6166,中村超硬,607.0,915500,573
41,4475,ＨＥＮＮＧＥ,1015.0,553100,568
42,4889,レナサイエンス,1610.0,335700,556
43,325A,ＴＥＮＴＩＡＬ,4040.0,141100,551
44,7082,ジモティー,1418.0,348000,493
45,6597,ＨＰＣシステムズ,4470.0,106800,489
46,5243,ｎｏｔｅ,1760.0,271200,480
47,7409,ＡｅｒｏＥｄｇｅ,3810.0,117200,459
48,3692,ＦＦＲＩセキュリティ,5020.0,90400,454
