順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
81,7082,ジモティー,1400.0,112600,158
82,3558,ジェイドグループ,1489.0,105900,158
83,350A,デジタルグリッド,730.0,212600,156
84,280A,ＴＭＨ,1843.0,83300,156
85,7047,ポート,2051.0,75400,154
86,5246,ＥＬＥＭＥＮＴＳ,575.0,266400,154
87,4493,サイバーセキュリティクラウド,1675.0,92100,154
88,3989,シェアリングテクノロジー,995.0,154100,153
89,4593,ヘリオス,246.0,625800,152
90,5136,ｔｒｉｐｌａ,1653.0,90100,150
91,4393,バンク・オブ・イノベーション,4495.0,32200,145
92,4258,網屋,3250.0,43900,145
93,5572,Ｒｉｄｇｅ－ｉ,2483.0,57100,143
94,5834,ＳＢＩリーシングサービス,2632.0,53100,139
95,6255,エヌ・ピー・シー,697.0,192300,134
96,4888,ステラファーマ,300.0,441200,134
97,3624,アクセルマーク,68.0,1922800,133
98,3300,アンビション　ＤＸ　ホールディングス,2121.0,58500,124
99,4377,ワンキャリア,1790.0,68600,123
100,7803,ブシロード,261.0,468700,123
