順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,38380.0,86230700,3584945
2,8035,東京エレクトロン,50000.0,7362500,377492
3,6857,アドバンテスト,25200.0,14777000,377433
4,9984,ソフトバンクグループ,4741.0,69277000,332376
5,6981,村田製作所,6231.0,47757600,302175
6,6976,太陽誘電,9005.0,31735700,294878
7,5803,フジクラ,3760.0,53924500,208404
8,7203,トヨタ自動車,3224.0,61406300,194596
9,8306,三菱ＵＦＪフィナンシャル・グループ,3647.0,47015600,170035
10,7974,任天堂,7986.0,18827900,149271
11,6861,キーエンス,77590.0,1893900,148455
12,6146,ディスコ,51320.0,2650500,138822
13,6920,レーザーテック,34330.0,3890100,137374
14,9983,ファーストリテイリング,80400.0,1650600,133399
15,4062,イビデン,13470.0,9390200,131423
16,6758,ソニーグループ,3809.0,32149300,121126
17,8316,三井住友フィナンシャルグループ,6876.0,16584800,113379
18,8411,みずほフィナンシャルグループ,8112.0,12779000,102626
19,5016,ＪＸ金属,3331.0,26399400,89699
20,7735,ＳＣＲＥＥＮホールディングス,11730.0,7092300,85480
21,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,6049.0,13039600,83621
22,6723,ルネサスエレクトロニクス,3170.0,23553900,75378
23,6098,リクルートホールディングス,13100.0,5734800,74946
24,9432,ＮＴＴ,160.3,467545800,74522
25,9697,カプコン,4229.0,17555400,72205
26,4063,信越化学工業,5690.0,12006700,68988
27,6501,日立製作所,4957.0,13881100,68650
28,3436,ＳＵＭＣＯ,2948.5,22565300,67051
29,6702,富士通,3844.0,17422500,66247
30,6301,小松製作所,7265.0,9319000,65912
31,7011,三菱重工業,3740.0,16746900,62565
32,5802,住友電気工業,2072.0,29896700,62342
33,5801,古河電気工業,2772.5,22152000,62204
34,6954,ファナック,6463.0,9585200,61700
35,5401,日本製鉄,672.8,91249500,60523
36,6762,ＴＤＫ,2746.0,20984300,57877
37,7267,本田技研工業,1688.5,32478600,54204
38,4004,レゾナック・ホールディングス,12245.0,4257700,52972
39,543A,ＡＲＣＨＩＯＮ,280.0,195902700,52911
40,8136,サンリオ,1343.0,39233600,51805
41,8766,東京海上ホールディングス,8393.0,6163100,51571
42,6701,日本電気,4613.0,11279600,51553
43,6752,パナソニック　ホールディングス,3507.0,13158400,46397
44,6503,三菱電機,5172.0,8659200,44721
45,2914,日本たばこ産業,6781.0,6434100,43528
46,6367,ダイキン工業,23850.0,1803600,42877
47,6506,安川電機,4629.0,8862900,41140
48,9766,コナミグループ,22705.0,1829500,40187
49,8001,伊藤忠商事,2043.0,19284200,39158
50,8058,三菱商事,4819.0,8119300,38981
51,5706,三井金属,25665.0,1456900,38175
52,9433,ＫＤＤＩ,3108.0,11635300,35929
53,4661,オリエンタルランド,3030.0,11912800,35635
54,6902,デンソー,2208.0,16382000,35607
55,5108,ブリヂストン,4120.0,8715500,35253
56,8002,丸紅,5205.0,6707000,34912
57,7182,ゆうちょ銀行,3216.0,10464300,33410
58,7013,ＩＨＩ,2755.0,11865500,32525
59,3382,セブン＆アイ・ホールディングス,2256.0,13928500,31251
60,4502,武田薬品工業,5847.0,5289600,30941
61,8031,三井物産,4918.0,6170900,30269
62,8308,りそなホールディングス,2245.5,13055900,28980
63,6963,ローム,3925.0,7238800,28743
64,8591,オリックス,6496.0,4434700,28582
65,7012,川崎重工業,2674.5,10651600,28221
66,6594,ニデック,2567.0,11106900,28179
67,6971,京セラ,3613.0,7696700,27699
68,8267,イオン,1439.5,19302100,27635
69,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,5050.0,5364200,26970
70,7741,ＨＯＹＡ,23765.0,1083600,25687
71,2802,味の素,4847.0,5208900,25289
72,3110,日東紡績,2622.0,9435600,25264
73,9434,ソフトバンク,235.9,105136700,24698
74,8750,第一ライフグループ,1936.0,12566600,24174
75,7751,キヤノン,4635.0,5166900,23803
76,8309,三井住友トラストグループ,6842.0,3502500,23685
77,5713,住友金属鉱山,7315.0,3262500,23559
78,6361,荏原製作所,4871.0,4739000,23394
79,4307,野村総合研究所,5493.0,4074000,22424
80,6273,ＳＭＣ,64930.0,341500,22223
81,8801,三井不動産,1627.0,13660100,22126
82,7270,ＳＵＢＡＲＵ,2848.5,7866200,22073
83,6526,ソシオネクスト,2023.0,10795800,22068
84,7309,シマノ,21065.0,1056500,21904
85,6988,日東電工,3549.0,6117300,21698
86,8630,ＳＯＭＰＯホールディングス,7361.0,2936500,21585
87,5334,日本特殊陶業,9078.0,2382000,21452
88,8053,住友商事,1599.0,13470400,21443
89,4503,アステラス製薬,2295.5,9394300,21407
90,9501,東京電力ホールディングス,533.7,39840000,21105
91,7832,バンダイナムコホールディングス,4747.0,4467200,21096
92,2502,アサヒグループホールディングス,1776.5,11871100,21042
93,8604,野村ホールディングス,1572.5,13171500,20596
94,7201,日産自動車,358.2,57420700,20122
95,4519,中外製薬,7069.0,2859900,20110
96,8015,豊田通商,6577.0,3050400,19872
97,7532,パン・パシフィック・インターナショナルホールディングス,964.6,20441100,19641
98,8697,日本取引所グループ,2290.0,8543200,19607
99,5344,ＭＡＲＵＷＡ,50280.0,386900,19485
100,7453,良品計画,4414.0,4419800,19463
