順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3103,ユニチカ,1671.0,28318200,48093
2,6890,フェローテック,9310.0,1649200,15293
3,3350,メタプラネット,312.0,38783500,12257
4,7014,名村造船所,4840.0,1724700,8299
5,6834,精工技研,5810.0,1314200,7272
6,3907,シリコンスタジオ,2346.0,2193500,5986
7,6227,ＡＩメカテック,6320.0,689900,4223
8,2354,ＹＥ　ＤＩＧＩＴＡＬ,1529.0,2276000,3606
9,8508,Ｊトラスト,702.0,4916200,3576
10,8918,ランド,11.0,308990800,3398
11,2702,日本マクドナルドホールディングス,8080.0,414900,3358
12,4440,ヴィッツ,1785.0,1906000,3307
13,6855,日本電子材料,6460.0,518800,3297
14,7743,シード,793.0,4075400,3228
15,2805,エスビー食品,6860.0,437400,3018
16,3851,日本一ソフトウェア,1440.0,2108200,2989
17,4667,アイサンテクノロジー,3165.0,762500,2345
18,5985,サンコール,2083.0,1061800,2221
19,4840,トライアイズ,848.0,2006400,1793
20,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,19560.0,91900,1764
21,6730,アクセル,1230.0,1321400,1673
22,4716,日本オラクル,9421.0,172100,1626
23,7716,ナカニシ,3125.0,512000,1609
24,1407,ウエストホールディングス,2625.0,605300,1608
25,9425,ＲｅＹｕｕ　Ｊａｐａｎ,303.0,5411500,1536
26,6016,ジャパンエンジンコーポレーション,11520.0,134000,1504
27,7564,ワークマン,6230.0,236500,1472
28,6366,千代田化工建設,718.0,1830100,1316
29,7412,アトム,387.0,3302100,1279
30,4107,伊勢化学工業,4355.0,293500,1265
31,8117,中央自動車工業,2205.0,570300,1265
32,6524,湖北工業,4980.0,250500,1231
33,6960,フクダ電子,12220.0,96500,1172
34,4966,上村工業,19990.0,54100,1076
35,2782,セリア,4425.0,224300,997
36,3825,リミックスポイント,240.0,4108100,994
37,6862,ミナトホールディングス,3520.0,290800,990
38,4816,東映アニメーション,3050.0,320500,981
39,3549,クスリのアオキホールディングス,4114.0,230200,952
40,4420,イーソル,935.0,967900,899
41,2780,コメ兵ホールディングス,5280.0,170400,884
42,8198,マックスバリュ東海,3465.0,253400,871
43,3891,ニッポン高度紙工業,6740.0,131200,871
44,6998,日本タングステン,3575.0,254200,868
45,4970,東洋合成工業,11300.0,76400,854
46,6627,テラプローブ,11330.0,76100,837
47,6327,北川精機,3110.0,260800,804
48,6946,日本アビオニクス,5900.0,135100,787
49,7746,岡本硝子,796.0,983800,781
50,3856,Ａｂａｌａｎｃｅ,233.0,3192300,747
51,2962,テクニスコ,1600.0,439200,730
52,9436,沖縄セルラー電話,4160.0,163400,681
53,3222,ユナイテッド・スーパーマーケット・ホールディングス,815.0,800300,655
54,4746,東計電算,7140.0,92600,652
55,7287,日本精機,2740.0,233400,643
56,8572,アコム,486.5,1318100,642
57,6023,ダイハツインフィニアース,3115.0,207700,636
58,1965,テクノ菱和,6940.0,87300,608
59,7719,東京衡機,526.0,1061800,596
60,4499,Ｓｐｅｅｅ,2420.0,233300,566
61,7906,ヨネックス,2780.0,203300,566
62,604A,ビーエイブル,1120.0,500000,560
63,6072,地盤ネットホールディングス,1109.0,505300,551
64,367A,プリモグローバルホールディングス,2945.0,184800,536
65,3449,テクノフレックス,3980.0,135000,529
66,7177,ＧＭＯフィナンシャルホールディングス,1219.0,425000,516
67,8789,フィンテック　グローバル,166.0,3019700,507
68,1723,日本電技,2364.0,208700,496
69,5367,ニッカトー,1323.0,387700,495
70,7279,ハイレックスコーポレーション,2693.0,177700,481
71,5161,西川ゴム工業,3750.0,123500,463
72,4434,サーバーワークス,2618.0,174400,457
73,8131,ミツウロコグループホールディングス,2354.0,192400,450
74,287A,黒田グループ,1202.0,361000,430
75,7018,内海造船,12900.0,33100,425
76,6677,エスケーエレクトロニクス,3275.0,130600,424
77,6668,アドテック　プラズマ　テクノロジー,4240.0,103600,421
78,5724,アサカ理研,3235.0,126700,417
79,6838,多摩川ホールディングス,1517.0,263100,390
80,3810,サイバーステップホールディングス,171.0,2163200,375
81,1514,住石ホールディングス,665.0,565800,370
82,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,71.0,4866500,347
83,255A,ジーエルテクノホールディングス,5240.0,65700,339
84,3399,丸千代山岡家,4015.0,79400,320
85,146A,コロンビア・ワークス,3535.0,87100,308
86,7480,スズデン,3565.0,86700,305
87,4972,綜研化学,3800.0,77200,290
88,4222,児玉化学工業,698.0,412400,285
89,7709,クボテック,63.0,4222200,278
90,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3575.0,77200,276
91,9308,乾汽船,2170.0,125400,270
92,3299,ムゲンエステート,1711.0,155000,265
93,7711,助川電気工業,5240.0,48400,254
94,2705,大戸屋ホールディングス,9780.0,25600,250
95,6226,守谷輸送機工業,2219.0,109400,243
96,4430,東海ソフト,1804.0,130800,234
97,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5710.0,41000,234
98,3850,エヌ・ティ・ティ・データ・イントラマート,3675.0,62000,227
99,2652,まんだらけ,444.0,506300,225
100,6203,豊和工業,1555.0,143400,222
