順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,67100.0,48704800,3410135
2,6976,太陽誘電,11900.0,27172000,346608
3,6981,村田製作所,9066.0,36642900,339217
4,9984,ソフトバンクグループ,6364.0,47113500,299975
5,8035,東京エレクトロン,71300.0,3645000,261716
6,3436,ＳＵＭＣＯ,5133.0,40452300,220632
7,6920,レーザーテック,44770.0,4618300,211617
8,5803,フジクラ,5007.0,40749200,207862
9,6857,アドバンテスト,28820.0,6766700,197115
10,8306,三菱ＵＦＪフィナンシャル・グループ,3541.0,43079600,152328
11,4062,イビデン,18690.0,7667300,145802
12,9983,ファーストリテイリング,81230.0,1180800,95936
13,8316,三井住友フィナンシャルグループ,6925.0,12981600,90281
14,5016,ＪＸ金属,3836.0,22211600,85412
15,6146,ディスコ,70870.0,1183300,85406
16,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,10620.0,7062100,76926
17,7453,良品計画,4233.0,16883700,70591
18,6506,安川電機,5972.0,10815700,65559
19,8411,みずほフィナンシャルグループ,8417.0,7327600,61852
20,5801,古河電気工業,3589.0,16349600,60457
21,4063,信越化学工業,7340.0,8068800,59963
22,6723,ルネサスエレクトロニクス,4469.0,12573200,57076
23,7974,任天堂,7106.0,8096900,57040
24,7203,トヨタ自動車,2806.0,19932600,56008
25,7011,三菱重工業,3758.0,13530900,50786
26,6861,キーエンス,76700.0,626500,47756
27,7735,ＳＣＲＥＥＮホールディングス,17755.0,2505600,45139
28,6762,ＴＤＫ,3203.0,13836900,44888
29,6501,日立製作所,4716.0,9347200,44125
30,5802,住友電気工業,2486.0,16839600,42290
31,6752,パナソニック　ホールディングス,4419.0,9452700,42283
32,7013,ＩＨＩ,2812.5,13028600,36524
33,6758,ソニーグループ,3341.0,10860400,36239
34,6954,ファナック,6957.0,5036400,35245
35,4004,レゾナック・ホールディングス,15330.0,2204200,34388
36,7012,川崎重工業,2716.5,12620500,34301
37,6098,リクルートホールディングス,12350.0,2485900,30481
38,8136,サンリオ,1161.0,25096800,29356
39,8766,東京海上ホールディングス,7613.0,3871800,29313
40,6526,ソシオネクスト,2677.0,10289200,28596
41,6503,三菱電機,5647.0,4924600,27984
42,5706,三井金属,35280.0,779800,27628
43,8058,三菱商事,4440.0,6197500,27599
44,6367,ダイキン工業,24990.0,1027000,25886
45,6963,ローム,5243.0,4810400,25881
46,6871,日本マイクロニクス,16550.0,1512500,25241
47,3382,セブン＆アイ・ホールディングス,2013.0,12436400,25083
48,7936,アシックス,4886.0,5154800,24762
49,9432,ＮＴＴ,149.1,164233800,24416
50,6273,ＳＭＣ,73820.0,299500,22183
51,8001,伊藤忠商事,1877.5,11577700,21804
52,2914,日本たばこ産業,6101.0,3223400,19662
53,7741,ＨＯＹＡ,25480.0,772000,19586
54,6323,ローツェ,4684.0,3992900,19343
55,8267,イオン,1403.5,13223900,18335
56,2802,味の素,5615.0,3241400,18281
57,6315,ＴＯＷＡ,3155.0,5573400,17981
58,6590,芝浦メカトロニクス,5630.0,3049400,17744
59,8031,三井物産,4580.0,3844500,17643
60,8308,りそなホールディングス,2362.5,7426900,17566
61,6971,京セラ,3637.0,4751800,17340
62,8053,住友商事,1555.5,11103600,17319
63,8630,ＳＯＭＰＯホールディングス,6478.0,2615800,16995
64,6702,富士通,3308.0,5011000,16591
65,6301,小松製作所,6403.0,2489000,15960
66,8750,第一ライフグループ,1828.0,8565700,15723
67,6479,ミネベアミツミ,4166.0,3713200,15661
68,7182,ゆうちょ銀行,3299.0,4707400,15596
69,8591,オリックス,6391.0,2391800,15403
70,9502,中部電力,2991.5,4963400,15097
71,4519,中外製薬,7230.0,2054100,14837
72,9433,ＫＤＤＩ,2809.5,5241000,14703
73,5401,日本製鉄,560.0,26236400,14647
74,6701,日本電気,4339.0,3383800,14640
75,6324,ハーモニック・ドライブ・システムズ,7240.0,1968500,14532
76,8002,丸紅,4862.0,2955600,14385
77,3110,日東紡績,3400.0,3984800,13860
78,7269,スズキ,2029.5,6670100,13528
79,8604,野村ホールディングス,1542.5,8545500,13282
80,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,5078.0,2613800,13193
81,4502,武田薬品工業,5318.0,2451900,13050
82,9501,東京電力ホールディングス,485.3,26889200,13026
83,7751,キヤノン,4312.0,3010300,12988
84,7267,本田技研工業,1495.0,8622600,12908
85,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4431.0,2859100,12658
86,9434,ソフトバンク,214.6,58455000,12497
87,6361,荏原製作所,5908.0,2081700,12436
88,4568,第一三共,2691.5,4511500,12140
89,5333,ＮＧＫ,6664.0,1732600,11734
90,9021,西日本旅客鉄道,2962.0,3958300,11695
91,5713,住友金属鉱山,7156.0,1612700,11578
92,7211,三菱自動車工業,368.8,30440400,11387
93,6178,日本郵政,2333.0,4787100,11176
94,6787,メイコー,25880.0,415100,10877
95,8309,三井住友トラストグループ,6632.0,1636600,10852
96,1605,ＩＮＰＥＸ,3391.0,3123300,10577
97,6902,デンソー,1925.5,5393400,10392
98,4578,大塚ホールディングス,10960.0,929900,10213
99,4661,オリエンタルランド,2650.0,3837200,10104
100,6532,ベイカレント,6711.0,1492900,9995
