順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,52950.0,44620700,2336399
2,5803,フジクラ,5341.0,54776700,292240
3,6857,アドバンテスト,35360.0,7270800,256470
4,6976,太陽誘電,9623.0,25193400,239226
5,9984,ソフトバンクグループ,5387.0,35237900,190464
6,8035,東京エレクトロン,54020.0,2814100,151254
7,6981,村田製作所,7205.0,20080100,143895
8,4062,イビデン,19150.0,7151900,136838
9,8306,三菱ＵＦＪフィナンシャル・グループ,3464.0,36859900,127294
10,5801,古河電気工業,3864.0,26323100,100648
11,7203,トヨタ自動車,3066.0,30687200,93535
12,6920,レーザーテック,34930.0,2447800,84885
13,6146,ディスコ,60320.0,1220200,72956
14,7974,任天堂,8781.0,8155100,72221
15,8316,三井住友フィナンシャルグループ,6546.0,9878400,64613
16,9983,ファーストリテイリング,76280.0,788200,60082
17,5706,三井金属,28570.0,2058400,58428
18,8411,みずほフィナンシャルグループ,8085.0,7213300,58128
19,5016,ＪＸ金属,3624.0,15247000,55001
20,5713,住友金属鉱山,10630.0,4745200,49808
21,7011,三菱重工業,4054.0,11781300,48022
22,6501,日立製作所,5263.0,9035500,47677
23,6098,リクルートホールディングス,16145.0,2881700,46137
24,6758,ソニーグループ,3777.0,11934300,45091
25,5401,日本製鉄,663.0,67164800,44408
26,3436,ＳＵＭＣＯ,3456.0,12500900,42932
27,6861,キーエンス,80690.0,519900,41736
28,5802,住友電気工業,2218.5,18919100,41712
29,6723,ルネサスエレクトロニクス,3469.0,11843200,40941
30,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8115.0,4820100,39156
31,7267,本田技研工業,1741.5,19184800,33287
32,9432,ＮＴＴ,161.4,201840700,32566
33,6305,日立建機,5636.0,5663100,31846
34,4063,信越化学工業,6161.0,5110100,31417
35,4502,武田薬品工業,5825.0,5268300,30613
36,6503,三菱電機,5655.0,5298800,30032
37,6701,日本電気,4820.0,6187300,29809
38,4004,レゾナック・ホールディングス,15945.0,1844400,29398
39,7735,ＳＣＲＥＥＮホールディングス,13080.0,2260600,29280
40,6752,パナソニック　ホールディングス,4303.0,6570800,28326
41,8766,東京海上ホールディングス,7233.0,3795500,27438
42,7013,ＩＨＩ,2768.5,9517500,26313
43,6702,富士通,3743.0,6982500,26148
44,8058,三菱商事,4696.0,5553200,26013
45,4568,第一三共,2867.5,9005400,25803
46,6273,ＳＭＣ,70690.0,360300,25309
47,2914,日本たばこ産業,6870.0,3601900,24803
48,8591,オリックス,6021.0,4069100,24438
49,6871,日本マイクロニクス,13760.0,1786900,24438
50,9104,商船三井,6957.0,3466500,24026
51,6954,ファナック,6116.0,3811900,23299
52,8136,サンリオ,1201.5,18785100,22723
53,6762,ＴＤＫ,3011.0,7468100,22420
54,3110,日東紡績,3170.0,7155800,22285
55,9433,ＫＤＤＩ,2861.0,7547100,21618
56,7201,日産自動車,337.4,64845400,21566
57,7012,川崎重工業,2672.5,7998800,21343
58,6971,京セラ,3567.0,5782200,20771
59,8308,りそなホールディングス,2347.5,8809100,20644
60,8031,三井物産,4774.0,4316600,20562
61,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4773.0,4276300,20490
62,9434,ソフトバンク,233.1,87343400,20339
63,9501,東京電力ホールディングス,524.9,38563900,20253
64,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,5592.0,3631900,20233
65,9101,日本郵船,6795.0,2924800,19752
66,9503,関西電力,2557.5,7765000,19743
67,4578,大塚ホールディングス,12600.0,1564500,19586
68,7936,アシックス,4917.0,4036400,19578
69,7741,ＨＯＹＡ,25240.0,769800,19523
70,7182,ゆうちょ銀行,3120.0,6199200,19392
71,3382,セブン＆アイ・ホールディングス,2032.5,9367600,19126
72,7532,パン・パシフィック・インターナショナルホールディングス,810.2,23398600,19046
73,5711,三菱マテリアル,5345.0,3535400,18878
74,6301,小松製作所,7049.0,2685900,18844
75,7832,バンダイナムコホールディングス,5554.0,3237000,17971
76,4519,中外製薬,7101.0,2536300,17949
77,6506,安川電機,5023.0,3572300,17923
78,4543,テルモ,2576.5,6932000,17865
79,6367,ダイキン工業,20860.0,845500,17592
80,6383,ダイフク,5838.0,2940200,17154
81,4503,アステラス製薬,2418.0,7092700,17082
82,8750,第一ライフグループ,1767.5,9559700,16865
83,6963,ローム,4755.0,3553700,16763
84,8001,伊藤忠商事,2004.0,8391100,16749
85,4901,富士フイルムホールディングス,3220.0,5028100,16153
86,8630,ＳＯＭＰＯホールディングス,6635.0,2362000,15622
87,7270,ＳＵＢＡＲＵ,2633.5,5673400,14884
88,6361,荏原製作所,5026.0,2945400,14850
89,5411,ＪＦＥホールディングス,1847.5,8040400,14749
90,4452,花王,3553.0,4115400,14603
91,7733,オリンパス,2187.0,6660100,14568
92,8604,野村ホールディングス,1521.0,9578100,14537
93,7272,ヤマハ発動機,1932.5,7457200,14414
94,4661,オリエンタルランド,2975.0,4838400,14354
95,8053,住友商事,1701.5,8421300,14315
96,8801,三井不動産,1490.0,9554500,14195
97,7003,三井Ｅ＆Ｓ,4204.0,3247400,13990
98,8473,ＳＢＩホールディングス,3133.0,4518200,13891
99,4911,資生堂,3668.0,3752900,13746
100,2802,味の素,5349.0,2575800,13746
