順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,61060.0,50881700,2946418
2,6857,アドバンテスト,29630.0,10348200,298208
3,9984,ソフトバンクグループ,5751.0,51208900,288305
4,6976,太陽誘電,11745.0,23646000,267655
5,6981,村田製作所,8001.0,34312600,264529
6,8035,東京エレクトロン,66570.0,3621900,237743
7,8306,三菱ＵＦＪフィナンシャル・グループ,3580.0,48029100,169957
8,4062,イビデン,17415.0,9174200,153402
9,6920,レーザーテック,42670.0,3355800,139392
10,5803,フジクラ,4672.0,29986600,137759
11,9983,ファーストリテイリング,80840.0,1395500,112055
12,6146,ディスコ,66840.0,1686400,109900
13,3436,ＳＵＭＣＯ,3900.0,26885400,102694
14,7974,任天堂,6993.0,13891700,97175
15,8316,三井住友フィナンシャルグループ,6951.0,13806900,95048
16,7203,トヨタ自動車,2944.5,31065300,91211
17,7011,三菱重工業,3852.0,21670300,82992
18,8411,みずほフィナンシャルグループ,8302.0,9797400,80075
19,5016,ＪＸ金属,3665.0,20308300,72556
20,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,9000.0,7873500,69354
21,6723,ルネサスエレクトロニクス,4035.0,16862500,67285
22,6098,リクルートホールディングス,12920.0,4766200,60931
23,6758,ソニーグループ,3458.0,15484100,53719
24,6501,日立製作所,4792.0,11059300,52796
25,5801,古河電気工業,3419.0,15270000,50813
26,7735,ＳＣＲＥＥＮホールディングス,16980.0,2953000,49544
27,5802,住友電気工業,2336.5,21389000,49319
28,8058,三菱商事,4664.0,9956500,46042
29,6752,パナソニック　ホールディングス,4073.0,11240100,45210
30,8766,東京海上ホールディングス,7874.0,5639100,44041
31,6861,キーエンス,71960.0,610700,43754
32,6506,安川電機,5119.0,8574900,43236
33,6954,ファナック,6776.0,6301600,42164
34,2914,日本たばこ産業,6425.0,6242100,40031
35,6762,ＴＤＫ,3073.0,13019600,39354
36,9432,ＮＴＴ,151.7,249237500,38108
37,4063,信越化学工業,7205.0,5261900,37763
38,7012,川崎重工業,2676.0,13619400,36375
39,6503,三菱電機,5591.0,6347000,34901
40,7013,ＩＨＩ,2780.0,12349200,34361
41,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4740.0,7151600,33554
42,5706,三井金属,31290.0,1096100,33447
43,7182,ゆうちょ銀行,3348.0,9700900,31951
44,8031,三井物産,4824.0,6493600,31164
45,4004,レゾナック・ホールディングス,14580.0,2123200,30543
46,4502,武田薬品工業,5555.0,5394200,30022
47,8001,伊藤忠商事,1946.5,14432700,27967
48,7267,本田技研工業,1557.0,17780100,27491
49,7741,ＨＯＹＡ,25450.0,1057300,26868
50,5401,日本製鉄,598.6,43134100,25663
51,6971,京セラ,3666.0,6937500,25068
52,9433,ＫＤＤＩ,2881.5,8409900,24317
53,6963,ローム,4734.0,5230500,24197
54,4519,中外製薬,7397.0,3264000,24074
55,8002,丸紅,5194.0,4567600,23526
56,5713,住友金属鉱山,7317.0,3275000,23460
57,8591,オリックス,6502.0,3598900,23140
58,6367,ダイキン工業,24520.0,941300,23048
59,6702,富士通,3309.0,6898400,22967
60,8015,豊田通商,6504.0,3515500,22558
61,8308,りそなホールディングス,2286.0,9832900,22314
62,8750,第一ライフグループ,1877.5,11598800,21540
63,8630,ＳＯＭＰＯホールディングス,6946.0,3122000,21490
64,1605,ＩＮＰＥＸ,3580.0,5933000,21076
65,8136,サンリオ,1180.0,17353300,20717
66,9101,日本郵船,5746.0,3613400,20676
67,4568,第一三共,2815.0,7221200,20426
68,6701,日本電気,4407.0,4606000,20419
69,6361,荏原製作所,5587.0,3711600,20363
70,6526,ソシオネクスト,2472.5,8457300,20285
71,4503,アステラス製薬,2196.5,9078900,19881
72,9434,ソフトバンク,222.1,84837400,18944
73,2802,味の素,5252.0,3521400,18503
74,4911,資生堂,3213.0,5709600,18372
75,4661,オリエンタルランド,2735.0,6534700,18029
76,3382,セブン＆アイ・ホールディングス,2074.0,8623500,17890
77,6273,ＳＭＣ,70460.0,253400,17678
78,8604,野村ホールディングス,1586.5,11177700,17497
79,8309,三井住友トラストグループ,6734.0,2569600,17095
80,8802,三菱地所,4252.0,4013900,16984
81,6301,小松製作所,6418.0,2609500,16626
82,5108,ブリヂストン,3778.0,4383900,16565
83,7453,良品計画,4244.0,3788800,16184
84,9501,東京電力ホールディングス,503.4,31471300,15898
85,8053,住友商事,1573.5,9996100,15607
86,8267,イオン,1366.5,11024900,15225
87,8801,三井不動産,1574.5,9620300,15115
88,7751,キヤノン,4500.0,3339600,15001
89,9022,東海旅客鉄道,3838.0,3903400,14977
90,9020,東日本旅客鉄道,3650.0,4061800,14878
91,6871,日本マイクロニクス,14970.0,1009900,14695
92,8473,ＳＢＩホールディングス,2814.0,5110600,14249
93,6178,日本郵政,2418.5,5770500,13859
94,7269,スズキ,2051.0,6656700,13675
95,7936,アシックス,4853.0,2749800,13383
96,4578,大塚ホールディングス,11080.0,1189300,13212
97,2502,アサヒグループホールディングス,1628.5,8038200,13132
98,6902,デンソー,1992.5,6563300,13079
99,6594,ニデック,2467.0,5170400,12752
100,6988,日東電工,3284.0,3831900,12599
