順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6227,ＡＩメカテック,7450.0,1709100,12904
2,6890,フェローテック,9720.0,1095900,10580
3,6327,北川精機,8290.0,1165300,10182
4,6834,精工技研,28890.0,265300,7813
5,6855,日本電子材料,8280.0,732700,5934
6,2702,日本マクドナルドホールディングス,7340.0,687100,5034
7,4107,伊勢化学工業,4090.0,1142700,4713
8,7564,ワークマン,6550.0,712000,4618
9,3350,メタプラネット,200.0,19144400,3777
10,3103,ユニチカ,1006.0,3354300,3342
11,8918,ランド,10.0,316449900,3170
12,4716,日本オラクル,8413.0,345600,2894
13,7014,名村造船所,3515.0,775900,2754
14,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,25800.0,103400,2704
15,6366,千代田化工建設,649.0,3342100,2198
16,5367,ニッカトー,1385.0,1501900,2144
17,6627,テラプローブ,14300.0,144000,2030
18,3891,ニッポン高度紙工業,10300.0,170000,1748
19,1948,弘電社,11490.0,143300,1646
20,2962,テクニスコ,1858.0,803600,1538
21,1909,日本ドライケミカル,3695.0,374000,1382
22,5985,サンコール,1632.0,835500,1360
23,6072,地盤ネットホールディングス,1040.0,1165800,1216
24,255A,ジーエルテクノホールディングス,6480.0,155300,993
25,7906,ヨネックス,2288.0,409100,934
26,3449,テクノフレックス,9740.0,93200,911
27,7746,岡本硝子,876.0,1024800,909
28,2782,セリア,3535.0,251200,888
29,4800,オリコン,1368.0,639300,875
30,1407,ウエストホールディングス,2406.0,340200,813
31,3444,菊池製作所,1205.0,630100,762
32,4966,上村工業,27610.0,26500,736
33,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,140.0,5014900,729
34,4970,東洋合成工業,17280.0,40900,701
35,6838,多摩川ホールディングス,1738.0,397600,682
36,6524,湖北工業,5280.0,121300,637
37,8572,アコム,455.7,1336200,607
38,4664,アール・エス・シー,1034.0,537800,581
39,5942,日本フイルコン,715.0,835700,557
40,4816,東映アニメーション,2415.0,229700,556
41,7815,東京ボード工業,491.0,939400,553
42,287A,黒田グループ,1045.0,509600,533
43,3549,クスリのアオキホールディングス,3531.0,149300,526
44,9941,太洋物産,1131.0,443600,525
45,6226,守谷輸送機工業,2192.0,225200,498
46,6336,石井表記,1951.0,259400,490
47,6994,指月電機製作所,1381.0,366300,490
48,6668,アドテック　プラズマ　テクノロジー,4195.0,116500,483
49,9425,ＲｅＹｕｕ　Ｊａｐａｎ,215.0,2417700,476
50,6946,日本アビオニクス,4980.0,94000,466
51,6659,メディアリンクス,57.0,7728900,464
52,4935,リベルタ,250.0,1756000,450
53,8508,Ｊトラスト,813.0,546500,445
54,4972,綜研化学,3465.0,122200,415
55,6993,大黒屋ホールディングス,89.0,4599800,413
56,8894,ＲＥＶＯＬＵＴＩＯＮ,26.0,14143000,413
57,7716,ナカニシ,2949.0,131100,388
58,7480,スズデン,2474.0,156700,384
59,3299,ムゲンエステート,1743.0,211500,371
60,6016,ジャパンエンジンコーポレーション,7730.0,47100,368
61,1723,日本電技,2331.0,153000,365
62,7287,日本精機,2439.0,147000,363
63,6977,日本抵抗器製作所,1714.0,184600,361
64,6837,京写,419.0,877700,360
65,7412,アトム,361.0,973500,352
66,6492,岡野バルブ製造,17380.0,19500,336
67,2938,オカムラ食品工業,1238.0,264100,332
68,8929,青山財産ネットワークス,1199.0,265500,319
69,9436,沖縄セルラー電話,3640.0,82500,299
70,7760,ＩＭＶ,2630.0,115800,299
71,1965,テクノ菱和,5800.0,50600,293
72,3222,ユナイテッド・スーパーマーケット・ホールディングス,791.0,371200,293
73,6663,太洋テクノレックス,327.0,824500,279
74,6862,ミナトホールディングス,2133.0,129600,278
75,6960,フクダ電子,11100.0,24900,277
76,8746,ｕｎｂａｎｋｅｄ,107.0,2467500,272
77,2780,コメ兵ホールディングス,4875.0,52000,255
78,7177,ＧＭＯフィナンシャルホールディングス,979.0,259000,254
79,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,60.0,4323200,251
80,6203,豊和工業,1513.0,159500,242
81,6125,岡本工作機械製作所,5770.0,41600,238
82,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3145.0,69900,219
83,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6320.0,33900,213
84,8844,コスモスイニシア,1375.0,158100,212
85,6864,エヌエフホールディングス,1743.0,120200,208
86,4238,ミライアル,1865.0,111900,206
87,2354,ＹＥ　ＤＩＧＩＴＡＬ,774.0,264800,206
88,6145,ＮＩＴＴＯＫＵ,2960.0,69600,205
89,6629,テクノホライゾン,1023.0,199600,203
90,6666,リバーエレテック,976.0,206100,203
91,3441,山王,3415.0,57900,196
92,4420,イーソル,859.0,229600,195
93,3776,ブロードバンドタワー,288.0,667800,193
94,6677,エスケーエレクトロニクス,3580.0,53900,192
95,4293,セプテーニ・ホールディングス,439.0,426800,189
96,8871,ゴールドクレスト,3250.0,57500,187
97,6736,サン電子,8790.0,21200,185
98,3544,サツドラホールディングス,1270.0,141800,182
99,4499,Ｓｐｅｅｅ,2182.0,82900,181
100,9308,乾汽船,1472.0,120700,177
