順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,9100.0,1510700,13905
2,6227,ＡＩメカテック,7850.0,1744300,13137
3,3825,リミックスポイント,276.0,33861900,9155
4,3103,ユニチカ,1150.0,7665500,8275
5,6855,日本電子材料,7700.0,879700,6795
6,6072,地盤ネットホールディングス,1136.0,6256900,6758
7,4716,日本オラクル,8525.0,722600,6193
8,6834,精工技研,24220.0,246200,6041
9,2702,日本マクドナルドホールディングス,7500.0,802100,5964
10,6366,千代田化工建設,708.0,6198200,4420
11,7014,名村造船所,3545.0,1123200,3957
12,3891,ニッポン高度紙工業,8460.0,438800,3870
13,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,23220.0,164700,3853
14,3350,メタプラネット,232.0,15205100,3546
15,4346,ＮＥＸＹＺ．Ｇｒｏｕｐ,844.0,3762000,3162
16,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,230.0,12139200,2904
17,8918,ランド,10.0,231469600,2318
18,7564,ワークマン,7300.0,311000,2269
19,6327,北川精機,3045.0,610800,1946
20,6731,ピクセラ,148.0,9742900,1518
21,5985,サンコール,1381.0,1067100,1506
22,1948,弘電社,11480.0,103000,1183
23,4966,上村工業,24160.0,47300,1144
24,4970,東洋合成工業,15630.0,71700,1119
25,6524,湖北工業,5290.0,207600,1108
26,6627,テラプローブ,9730.0,110300,1077
27,7771,日本精密,330.0,3148600,1072
28,1407,ウエストホールディングス,2313.0,450200,1044
29,3449,テクノフレックス,6890.0,141100,986
30,6492,岡野バルブ製造,14310.0,65700,920
31,4107,伊勢化学工業,3825.0,235600,893
32,6203,豊和工業,1541.0,571900,888
33,6946,日本アビオニクス,4980.0,178100,886
34,255A,ジーエルテクノホールディングス,6060.0,150600,873
35,6336,石井表記,1750.0,500200,854
36,5367,ニッカトー,1172.0,656800,796
37,2782,セリア,3555.0,215600,768
38,6993,大黒屋ホールディングス,100.0,6822500,679
39,1909,日本ドライケミカル,3760.0,171200,647
40,6670,ＭＣＪ,2186.0,287200,628
41,6016,ジャパンエンジンコーポレーション,7780.0,81800,627
42,3399,丸千代山岡家,3255.0,178000,583
43,6838,多摩川ホールディングス,1795.0,311400,559
44,8572,アコム,451.1,1186300,534
45,6840,ＡＫＩＢＡホールディングス,768.0,654400,513
46,7906,ヨネックス,2330.0,210700,494
47,6666,リバーエレテック,952.0,471600,464
48,7716,ナカニシ,3015.0,151200,458
49,4816,東映アニメーション,2406.0,190500,457
50,6656,インスペック,1316.0,337900,438
51,4238,ミライアル,1903.0,234800,435
52,6862,ミナトホールディングス,1920.0,215100,420
53,6356,日本ギア工業,1416.0,284300,407
54,7746,岡本硝子,722.0,552700,399
55,6226,守谷輸送機工業,2157.0,182200,396
56,3441,山王,2369.0,163200,392
57,4935,リベルタ,202.0,1842800,385
58,287A,黒田グループ,1006.0,379200,384
59,9436,沖縄セルラー電話,3740.0,100500,376
60,7287,日本精機,2506.0,148000,374
61,7256,河西工業,355.0,1075600,374
62,8508,Ｊトラスト,715.0,516900,370
63,6769,ザインエレクトロニクス,1033.0,342100,369
64,4992,北興化学工業,2065.0,180300,364
65,7711,助川電気工業,4825.0,74600,357
66,4972,綜研化学,3500.0,100400,352
67,3529,アツギ,898.0,369400,341
68,6547,グリーンズ,2075.0,164700,332
69,6145,ＮＩＴＴＯＫＵ,3005.0,109200,330
70,6994,指月電機製作所,1073.0,291300,317
71,7692,アースインフィニティ,79.0,3586900,307
72,6960,フクダ電子,11500.0,26700,307
73,6659,メディアリンクス,56.0,5467900,306
74,1723,日本電技,2208.0,132500,295
75,9417,スマートバリュー,336.0,763400,295
76,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5880.0,47600,279
77,6378,木村化工機,1170.0,228700,270
78,6433,ヒーハイスト,1020.0,262600,269
79,2393,日本ケアサプライ,3900.0,69300,269
80,3776,ブロードバンドタワー,274.0,935500,262
81,1921,巴コーポレーション,1655.0,155900,257
82,1965,テクノ菱和,5510.0,46200,255
83,4100,戸田工業,1552.0,157200,249
84,6023,ダイハツインフィニアース,2575.0,94100,242
85,6637,寺崎電気産業,3540.0,68000,239
86,3299,ムゲンエステート,1694.0,141200,238
87,7509,アイエーグループ,4600.0,49500,237
88,3798,ＵＬＳグループ,527.0,434000,234
89,5381,マイポックス,972.0,237600,230
90,2780,コメ兵ホールディングス,5140.0,43900,227
91,3222,ユナイテッド・スーパーマーケット・ホールディングス,841.0,267000,225
92,7760,ＩＭＶ,2124.0,104500,220
93,3997,トレードワークス,425.0,505700,216
94,6864,エヌエフホールディングス,1853.0,114500,215
95,4026,神島化学工業,1544.0,135200,211
96,3444,菊池製作所,1043.0,192100,199
97,6955,ＦＤＫ,499.0,391700,199
98,4293,セプテーニ・ホールディングス,480.0,405500,194
99,5161,西川ゴム工業,3085.0,62400,193
100,3810,サイバーステップホールディングス,183.0,1060700,190
